Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.82,0,0.0626818490328630545507818842,0.062681849032863,0.0621852918043772,0.062681849032863,0.0621852918043772,0,0.0000000,0.0000000,0,4.150729459265575880839705246,43.292631554621664225175989316,51.109809530804978244895813601,1597149000
21.83,0,0.0626800290893832875507818842,0.0626800290893833,0.0621839115923341,0.0626800290893833,0.0621839115923341,0,0.0000000,0.0000000,0,4.1500867869004322194439682429,43.285681775085958090676765129,51.105814238837408011278665978,1597881000
21.84,0,0.0626782222331387835507818842,0.0626782222331388,0.062182543882964,0.0626782222331388,0.062182543882964,0,0.0000000,0.0000000,0,4.1494448215103192986254426977,43.278723295323454944844093447,51.101812083516606956463480506,1598613000
21.85,0,0.0626764067271135095507818842,0.0626764067271135,0.0621811669402873,0.0626764067271135,0.0621811669402873,0,0.0000000,0.0000000,0,4.1488029680644704891963604247,43.27178371785204681031295267,51.097821785730837922716146833,1599345000
21.86,0,0.0626746024801013205507818842,0.0626746024801013,0.0621798006741318,0.0626746024801013,0.0621798006741318,0,0.0000000,0.0000000,0,4.1481618981755518661410444414,43.264841981062625354046638683,51.093828634851878857534816176,1600077000
21.87,0,0.0626727902764095795507818842,0.0626727902764096,0.0621784258698366,0.0626727902764096,0.0621784258698366,0,0.0000000,0.0000000,0,4.1475204834473318284007949679,43.257883586132292781965334419,51.089825504305480379806523554,1600809000
21.88,0,0.0626709794199591195507818842,0.0626709794199591,0.0621770518323521,0.0626709794199591,0.0621770518323521,0,0.0000000,0.0000000,0,4.1468798510032457467878438178,43.250964940386614882524781374,51.085846237346451673098666842,1601541000
21.89,0,0.0626691806469882705507818842,0.0626691806469883,0.0621756892989438,0.0626691806469883,0.0621756892989438,0,0.0000000,0.0000000,0,4.146239345269716020243491209,43.244019693567545876417523753,51.08184974287745410356704323,1602273000
21.90,0,0.0626673731776249905507818842,0.062667373177625,0.0621743174907644,0.062667373177625,0.0621743174907644,0,0.0000000,0.0000000,0,4.1455997453120543716660145614,43.237116539955767499812037037,51.077878353504979392141330559,1603005000
21.91,0,0.0626655769629321145507818842,0.0626655769629321,0.0621729563598996,0.0626655769629321,0.0621729563598996,0,0.0000000,0.0000000,0,4.1449597227316288479106684891,43.230176460936148673639820151,51.073884175368476082883473488,1603737000
21.92,0,0.0626637828294826105507818842,0.0626637828294826,0.0621715967339426,0.0626637828294826,0.0621715967339426,0,0.0000000,0.0000000,0,4.1443205231371032000047988111,43.223280096051629824830518825,51.069916273701095185386386103,1604469000
21.93,0,0.0626619909966890745507818842,0.0626619909966891,0.0621702388333242,0.0626619909966891,0.0621702388333242,0,0.0000000,0.0000000,0,4.143681325618470122717614543,43.216349733882734526845331925,51.065926632846013386141698033,1605201000
