Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
84.59966,S,84.59966,3.207443,0.5542738,0.8453597,0.0582303,0,40.78138,0.04683641,0.003225569,63.35821,89.1096,3.218924,-32.1487938924813,-32.14879,-0.01582015,3067.73337387986,2852.262,1114.75,68.95203,68.65295,240344.9,67806.02
84.69968,S,84.69968,3.206849,0.5614306,0.8483186,0.05897648,0,40.78138,0.0462735,0.00321638,63.35821,89.10904,3.218853,-32.1483738162701,-32.14837,-0.01566441,3064.7416286709,2849.044,1114.75,68.93703,68.631,240629.9,67917.5
84.79971,S,84.79971,3.206253,0.5686648,0.8512917,0.05973147,0,40.78138,0.04571813,0.003207217,63.35821,89.10835,3.218767,-32.1479637417268,-32.14796,-0.01551057,3061.75034234477,2845.826,1114.75,68.92207,68.60902,240914.6,68028.98
84.89973,S,84.89973,3.205655,0.5759493,0.8542778,0.06049086,0,40.78138,0.04517038,0.00319786,63.35821,89.10768,3.218684,-32.1475636687622,-32.14756,-0.0153585,3058.75951624778,2842.608,1114.75,68.90712,68.587,241199,68140.47
84.99975,S,84.99975,3.205057,0.5833387,0.8570471,0.06126441,0,40.78138,0.04461792,0.003188803,63.35821,89.10697,3.218595,-32.1471535958399,-32.14715,-0.015205,3055.76915173125,2839.39,1114.75,68.89223,68.56493,241483.1,68251.95
85.09977,S,85.09977,3.204458,0.5907701,0.8571857,0.06206974,0,40.78138,0.04393745,0.003180935,63.35821,89.10623,3.218503,-32.146643506656,-32.14664,-0.01501514,3052.77925015163,2836.172,1114.75,68.87734,68.54282,241766.9,68363.44
85.19979,S,85.19979,3.203857,0.5983016,0.8573252,0.06288555,0,40.78138,0.04326797,0.003173121,63.35821,89.10543,3.218402,-32.1461534199076,-32.14615,-0.01482814,3049.78981287044,2832.954,1114.75,68.8625,68.52067,242050.3,68474.92
85.29981,S,85.29981,3.203255,0.6058838,0.8574654,0.06370878,0,40.78138,0.04260927,0.003165205,63.35821,89.10459,3.218297,-32.1456633354651,-32.14566,-0.01464382,3046.80177001086,2829.737,1114.75,68.84769,68.49848,242333.5,68586.41
85.39983,S,85.39983,3.202652,0.6135442,0.8576062,0.06453978,0,40.78138,0.04196139,0.003157217,63.35821,89.10371,3.218188,-32.145183253304,-32.14518,-0.01446223,3043.81419389757,2826.52,1114.75,68.8329,68.47624,242616.2,68697.89
85.49986,S,85.49986,3.202048,0.6212897,0.8577478,0.06538069,0,40.78138,0.04132392,0.003149241,63.35821,89.10278,3.218071,-32.1447131733516,-32.14471,-0.01428331,3040.82615744083,2823.302,1114.75,68.81815,68.45395,242898.7,68809.38
85.59988,S,85.59988,3.201442,0.6290998,0.8578902,0.06622933,0,40.78138,0.04069665,0.003141173,63.35821,89.10178,3.217946,-32.1442530955108,-32.14425,-0.01410694,3037.83859077936,2820.084,1114.75,68.80341,68.43163,243180.9,68920.86
85.6999,S,85.6999,3.200833,0.6370023,0.8580339,0.06708927,0,40.78138,0.04007968,0.003133195,63.35821,89.10075,3.217818,-32.1438030198135,-32.1438,-0.01393329,3034.85149530061,2816.866,1114.75,68.78873,68.40926,243462.7,69032.34
85.79992,S,85.79992,3.200225,0.6449628,0.8581778,0.06795554,0,40.78138,0.03947239,0.003125039,63.35821,89.09971,3.217687,-32.1433529460625,-32.14335,-0.013762,3031.86487239724,2813.648,1114.75,68.77406,68.38683,243744.2,69143.83
85.89994,S,85.89994,3.199614,0.6530226,0.858323,0.06883407,0,40.78138,0.03887502,0.003117006,63.35821,89.09859,3.217548,-32.1429128743377,-32.14291,-0.01359335,3028.87872346721,2810.43,1114.75,68.75944,68.36437,244025.4,69255.31
85.99996,S,85.99996,3.199002,0.6611273,0.8584688,0.06971816,0,40.78138,0.03828721,0.003108776,63.35821,89.09749,3.21741,-32.142482804464,-32.14248,-0.01342702,3025.89304991375,2807.212,1114.75,68.74482,68.34187,244306.3,69366.8
86.09998,S,86.09998,3.198389,0.669345,0.8586155,0.07061455,0,40.78138,0.03770881,0.003100649,63.35821,89.09629,3.21726,-32.1420527364807,-32.14205,-0.01326319,3022.90785314543,2803.994,1114.75,68.73028,68.31931,244586.8,69478.28
86.2,S,86.2,3.197774,0.6776078,0.858763,0.07151728,0,40.78138,0.03713983,0.003092372,63.35821,89.09507,3.217107,-32.1416326702755,-32.14163,-0.01310168,3019.92313457617,2800.776,1114.75,68.71573,68.29671,244867,69589.77
86.30003,S,86.30003,3.197159,0.6859754,0.8589112,0.07243167,0,40.78138,0.03657976,0.003084147,63.35821,89.09369,3.216935,-32.1412226058174,-32.14122,-0.0129425,3016.93889562522,2797.558,1114.75,68.70124,68.27408,245146.9,69701.25
86.40005,S,86.40005,3.196547,0.6943412,0.8590593,0.07334773,0,40.78138,0.0360289,0.003075593,63.35821,89.09238,3.216772,-32.1408125429932,-32.14081,-0.01278545,3013.96255479001,2794.348,1114.75,68.68676,68.25144,245426.5,69812.73
86.50007,S,86.50007,3.195937,0.702805,0.8592075,0.07427398,0,40.78138,0.03548683,0.003067044,63.35821,89.09099,3.216597,-32.1404224818254,-32.14042,-0.01263067,3010.98669402844,2791.138,1114.75,68.67233,68.22878,245705.8,69924.22
86.60009,S,86.60009,3.195325,0.7113279,0.8593567,0.07520813,0,40.78138,0.03495356,0.003058418,63.35821,89.08955,3.216418,-32.1400224222678,-32.14002,-0.01247812,3008.01131476534,2787.928,1114.75,68.65792,68.20605,245984.7,70035.7
86.70011,S,86.70011,3.194712,0.7199507,0.8595068,0.0761533,0,40.78138,0.0344286,0.00304981,63.35821,89.08807,3.216232,-32.1396323642568,-32.13963,-0.01232772,3005.03641843095,2784.718,1114.75,68.64356,68.18329,246263.3,70147.19
86.80013,S,86.80013,3.194096,0.7286329,0.8596581,0.07710652,0,40.78138,0.03391218,0.00304113,63.35821,89.08656,3.216044,-32.1392623077689,-32.13926,-0.01217949,3002.06200646095,2781.508,1114.75,68.62922,68.16048,246541.6,70258.67
86.90015,S,86.90015,3.19348,0.7374153,0.8598101,0.07807096,0,40.78138,0.03340396,0.003032486,63.35821,89.08498,3.215847,-32.1388822527728,-32.13888,-0.01203342,2999.08808029646,2778.298,1114.75,68.61493,68.13763,246819.6,70370.16
87.00018,S,87.00018,3.192863,0.7462589,0.8599629,0.07904334,0,40.78138,0.03290378,0.003023746,63.35821,89.0833,3.215636,-32.1385221991815,-32.13852,-0.01188936,2996.11464138413,2775.088,1114.75,68.60065,68.11472,247097.2,70481.64
87.1002,S,87.1002,3.192244,0.7552012,0.8601168,0.08002684,0,40.78138,0.03241157,0.003015033,63.35821,89.08163,3.215428,-32.1381521469992,-32.13815,-0.01174739,2993.14169117607,2771.878,1114.75,68.58644,68.09177,247374.6,70593.12
87.20022,S,87.20022,3.191623,0.7642034,0.8602718,0.08101858,0,40.78138,0.0319273,0.003006248,63.35821,89.07994,3.215216,-32.1377920961718,-32.13779,-0.01160744,2990.16923112996,2768.668,1114.75,68.57223,68.06879,247651.6,70704.61
87.30024,S,87.30024,3.191,0.7733131,0.8604279,0.08202228,0,40.78138,0.03145071,0.002997516,63.35821,89.07819,3.214998,-32.1374520466794,-32.13745,-0.01146953,2987.19726270903,2765.458,1114.75,68.55808,68.04575,247928.3,70816.09
87.40026,S,87.40026,3.190378,0.7824761,0.8605845,0.08303343,0,40.78138,0.03098165,0.002988667,63.35821,89.07639,3.214772,-32.1371019984378,-32.1371,-0.01133349,2984.2257873821,2762.248,1114.75,68.54395,68.02266,248204.7,70927.58
87.50028,S,87.50028,3.189754,0.7917469,0.8607422,0.08405687,0,40.78138,0.03052,0.002979875,63.35821,89.07454,3.214541,-32.1367619514569,-32.13676,-0.01119942,2981.2548066236,2759.038,1114.75,68.52987,67.99953,248480.7,71039.06
87.6003,S,87.6003,3.189128,0.8010729,0.8609011,0.08508758,0,40.78138,0.03006566,0.002970962,63.35821,89.07258,3.214296,-32.1364319056639,-32.13643,-0.01106718,2978.2843219136,2755.828,1114.75,68.5158,67.97635,248756.4,71150.55
87.70033,S,87.70033,3.1885,0.8105122,0.8610611,0.08613126,0,40.78138,0.02961864,0.002962138,63.35821,89.07063,3.214052,-32.1361018610845,-32.1361,-0.01093691,2975.31433473782,2752.618,1114.75,68.5018,67.95312,249031.8,71262.03
87.80035,S,87.80035,3.187871,0.8200119,0.861222,0.08718254,0,40.78138,0.02917867,0.002953201,63.35821,89.06864,3.213804,-32.1357818176236,-32.13578,-0.0108084,2972.34484658768,2749.408,1114.75,68.48781,67.92986,249306.9,71373.52
87.90037,S,87.90037,3.187241,0.8296133,0.861384,0.08824679,0,40.78138,0.02874562,0.002944333,63.35821,89.0666,3.213549,-32.135461775294,-32.13546,-0.01068175,2969.37585896032,2746.198,1114.75,68.47388,67.90655,249581.7,71485
88.00039,S,88.00039,3.18661,0.8392823,0.861547,0.0893188,0,40.78138,0.02831939,0.002935357,63.35821,89.06453,3.21329,-32.1351517340239,-32.13515,-0.01055681,2966.40737335861,2742.988,1114.75,68.45996,67.88318,249856.1,71596.48
88.10041,S,88.10041,3.185977,0.8490463,0.8617111,0.09040302,0,40.78138,0.02789988,0.00292642,63.35821,89.0623,3.213011,-32.1348416938166,-32.13484,-0.01043365,2963.4393912912,2739.778,1114.75,68.4461,67.85977,250130.2,71707.97
88.20043,S,88.20043,3.185342,0.8588918,0.8618765,0.09149686,0,40.78138,0.0274871,0.002917447,63.35821,89.06014,3.212741,-32.1345416546416,-32.13454,-0.01031224,2960.47191427251,2736.568,1114.75,68.43227,67.83631,250404,71819.45
88.30045,S,88.30045,3.184706,0.8688208,0.8620429,0.09260118,0,40.78138,0.02708081,0.002908453,63.35821,89.0579,3.212461,-32.1342416164605,-32.13424,-0.01019252,2957.50494382281,2733.358,1114.75,68.41847,67.81281,250677.5,71930.94
88.40047,S,88.40047,3.184069,0.8788435,0.8622104,0.09371653,0,40.78138,0.02668088,0.002899452,63.35821,89.05562,3.212176,-32.1339515792447,-32.13395,-0.01007446,2954.53848146819,2730.148,1114.75,68.40472,67.78926,250950.7,72042.42
88.5005,S,88.5005,3.183431,0.8889345,0.8623789,0.09484136,0,40.78138,0.02628723,0.002890395,63.35821,89.05331,3.211888,-32.1336615429593,-32.13366,-0.009958005,2951.57252874063,2726.938,1114.75,68.39099,67.76566,251223.5,72153.91
88.60052,S,88.60052,3.18279,0.8991349,0.8625489,0.09597856,0,40.78138,0.02589988,0.002881382,63.35821,89.05086,3.211581,-32.133381507614,-32.13338,-0.009843245,2948.607087178,2723.728,1114.75,68.37733,67.742,251496,72265.39
88.70054,S,88.70054,3.182148,0.9093968,0.86272,0.09712387,0,40.78138,0.0255186,0.002872271,63.35821,89.04846,3.211281,-32.1331014731415,-32.1331,-0.009730016,2945.64215832411,2720.518,1114.75,68.36367,67.71832,251768.2,72376.88
88.80056,S,88.80056,3.181506,0.9197685,0.862892,0.09828337,0,40.78138,0.02514314,0.002863226,63.35821,89.04594,3.210967,-32.132821439538,-32.13282,-0.009618359,2942.67774372872,2717.308,1114.75,68.35008,67.69457,252040.1,72488.36
88.90058,S,88.90058,3.180861,0.9302108,0.8630655,0.09945078,0,40.78138,0.02477381,0.002854103,63.35821,89.04345,3.210655,-32.1325514067853,-32.13255,-0.00950827,2939.71384494755,2714.098,1114.75,68.33651,67.67078,252311.7,72599.84
89.0006,S,89.0006,3.180215,0.9407477,0.8632402,0.1006309,0,40.78138,0.02441013,0.002844999,63.35821,89.04088,3.210333,-32.132291374847,-32.13229,-0.009399679,2936.75046354237,2710.888,1114.75,68.32298,67.64693,252582.9,72711.33
89.10062,S,89.10062,3.179569,0.9513741,0.8634158,0.1018214,0,40.78138,0.02405212,0.002835859,63.35821,89.03817,3.209995,-32.1320313437017,-32.13203,-0.009292563,2933.78760108095,2707.678,1114.75,68.3095,67.62305,252853.8,72822.81
89.20065,S,89.20065,3.178919,0.9620764,0.8635932,0.1030225,0,40.78138,0.02369982,0.002826702,63.35821,89.03554,3.209666,-32.1317713133412,-32.13177,-0.009186945,2930.82525913715,2704.468,1114.75,68.29604,67.59912,253124.4,72934.3
89.30067,S,89.30067,3.178269,0.9728824,0.8637716,0.1042355,0,40.78138,0.02335299,0.002817548,63.35821,89.03281,3.209324,-32.1315212837366,-32.13152,-0.009082776,2927.8634392909,2701.258,1114.75,68.28265,67.57513,253394.7,73045.78
89.40069,S,89.40069,3.177617,0.9837579,0.8639513,0.1054578,0,40.78138,0.02301157,0.002808328,63.35821,89.02998,3.208971,-32.1312612548564,-32.13126,-0.008979991,2924.90214312827,2698.048,1114.75,68.26926,67.55109,253664.6,73157.27
89.50071,S,89.50071,3.176964,0.9947459,0.8641323,0.1066944,0,40.78138,0.02267557,0.002799185,63.35821,89.02716,3.208619,-32.1310212267177,-32.13102,-0.008878704,2921.94137224146,2694.838,1114.75,68.25594,67.52702,253934.3,73268.75
89.60073,S,89.60073,3.176309,1.005809,0.8643147,0.1079401,0,40.78138,0.02234469,0.002789956,63.35821,89.02431,3.208262,-32.13078119925,-32.13078,-0.008778706,2918.98112822888,2691.628,1114.75,68.24265,67.50288,254203.6,73380.23
89.70075,S,89.70075,3.175653,1.016962,0.8644984,0.109198,0,40.78138,0.02201905,0.002780743,63.35821,89.02139,3.207897,-32.1305411724724,-32.13054,-0.008680112,2916.0214126951,2688.418,1114.75,68.2294,67.47871,254472.6,73491.72
89.80077,S,89.80077,3.174996,1.028212,0.8646834,0.1104674,0,40.78138,0.02169846,0.002771519,63.35821,89.01842,3.207526,-32.1303111463534,-32.13031,-0.008582854,2913.06222725096,2685.208,1114.75,68.2162,67.45448,254741.2,73603.2
89.90079,S,89.90079,3.174337,1.039533,0.8648698,0.1117468,0,40.78138,0.02138285,0.002762243,63.35821,89.01532,3.207139,-32.1300811208679,-32.13008,-0.008486881,2910.10357351355,2681.998,1114.75,68.20302,67.4302,255009.6,73714.69
90.00082,S,90.00082,3.173676,1.050972,0.8650578,0.1130404,0,40.78138,0.02107223,0.00275303,63.35821,89.01226,3.206756,-32.129851096028,-32.12985,-0.008392284,2907.14545310625,2678.788,1114.75,68.1899,67.40587,255277.6,73826.17
90.10084,S,90.10084,3.173013,1.06249,0.8652472,0.1143439,0,40.78138,0.02076642,0.002743761,63.35821,89.00916,3.206369,-32.1296310717859,-32.12963,-0.008298926,2904.18786765876,2675.578,1114.75,68.17682,67.38149,255545.3,73937.66
90.20086,S,90.20086,3.172351,1.074097,0.8654376,0.11566,0,40.78138,0.02046524,0.002734484,63.35821,89.006,3.205973,-32.1294110481272,-32.12941,-0.008206791,2901.23081880714,2672.368,1114.75,68.16377,67.35706,255812.7,74049.14
90.30088,S,90.30088,3.171685,1.085803,0.86563,0.1169877,0,40.78138,0.0201689,0.00272522,63.35821,89.00269,3.20556,-32.1292010250629,-32.1292,-0.008115966,2898.27430819382,2669.158,1114.75,68.15077,67.33258,256079.7,74160.62
90.4009,S,90.4009,3.171019,1.097586,0.8658235,0.1183257,0,40.78138,0.01987704,0.002715894,63.35821,88.99944,3.205154,-32.1289810025414,-32.12898,-0.008026286,2895.31833746763,2665.948,1114.75,68.1378,67.30805,256346.5,74272.11
90.50092,S,90.50092,3.170351,1.109482,0.8660188,0.1196787,0,40.78138,0.01958969,0.002706626,63.35821,88.99613,3.20474,-32.1287709805782,-32.12877,-0.007937855,2892.36290828387,2662.738,1114.75,68.12489,67.28348,256612.9,74383.59
90.60094,S,90.60094,3.169681,1.121455,0.8662155,0.1210412,0,40.78138,0.01930687,0.002697307,63.35821,88.9927,3.204311,-32.1285709591448,-32.12857,-0.007850599,2889.40802230428,2659.528,1114.75,68.11201,67.25885,256879,74495.08
90.70097,S,90.70097,3.16901,1.13352,0.8664137,0.1224166,0,40.78138,0.0190284,0.002687995,63.35821,88.98927,3.203883,-32.1283609382307,-32.12836,-0.007764511,2886.45368119711,2656.318,1114.75,68.09917,67.23416,257144.8,74606.56
90.80099,S,90.80099,3.168337,1.145693,0.8666136,0.1238046,0,40.78138,0.01875423,0.002678684,63.35821,88.9858,3.203449,-32.1281709178221,-32.12817,-0.007679576,2883.49988663713,2653.108,1114.75,68.08639,67.20943,257410.2,74718.05
90.90101,S,90.90101,3.167664,1.157943,0.8668147,0.1252032,0,40.78138,0.01848426,0.00266933,63.35821,88.9823,3.203011,-32.1279708978968,-32.12797,-0.007595736,2880.54664030568,2649.898,1114.75,68.07362,67.18465,257675.4,74829.53
91.00103,S,91.00103,3.166987,1.170298,0.8670179,0.1266162,0,40.78138,0.01821852,0.002660022,63.35821,88.97865,3.202555,-32.1277808784641,-32.12778,-0.007513069,2877.59394389068,2646.688,1114.75,68.06092,67.15981,257940.2,74941.02
91.10105,S,91.10105,3.16631,1.182739,0.8672225,0.1280398,0,40.78138,0.01795688,0.002650673,63.35821,88.97505,3.202105,-32.1275908594909,-32.12759,-0.00743147,2874.64179908669,2643.478,1114.75,68.04826,67.13493,258204.7,75052.5
91.20107,S,91.20107,3.165632,1.195266,0.8674285,0.1294755,0,40.78138,0.01769923,0.002641309,63.35821,88.97137,3.201644,-32.1274008409678,-32.1274,-0.007350933,2871.69020759488,2640.268,1114.75,68.03561,67.10999,258468.8,75163.98
91.30109,S,91.30109,3.164952,1.207906,0.8676364,0.1309254,0,40.78138,0.01744555,0.002631974,63.35821,88.96758,3.201171,-32.127220822892,-32.12722,-0.007271483,2868.73917112315,2637.058,1114.75,68.02304,67.08501,258732.7,75275.47
91.40112,S,91.40112,3.16427,1.220627,0.867846,0.1323858,0,40.78138,0.01719574,0.002622589,63.35821,88.96382,3.200701,-32.1270308052382,-32.12703,-0.00719304,2865.78869138608,2633.848,1114.75,68.0105,67.05997,258996.2,75386.95
91.50114,S,91.50114,3.163587,1.233446,0.8680571,0.1338602,0,40.78138,0.01694984,0.002613239,63.35821,88.96001,3.200224,-32.1268607880147,-32.12686,-0.007115678,2862.838770105,2630.638,1114.75,67.99799,67.03488,259259.4,75498.44
91.60116,S,91.60116,3.162902,1.246365,0.8682702,0.1353468,0,40.78138,0.0167077,0.002603877,63.35821,88.95606,3.199731,-32.1266807711976,-32.12668,-0.007039321,2859.88940900804,2627.428,1114.75,67.98554,67.00974,259522.3,75609.92
91.70118,S,91.70118,3.162214,1.259371,0.8684852,0.1368453,0,40.78138,0.01646927,0.002594491,63.35821,88.95216,3.199243,-32.1265107547743,-32.12651,-0.006963945,2856.94060983009,2624.218,1114.75,67.97313,66.98454,259784.9,75721.41
91.8012,S,91.8012,3.161528,1.272484,0.8687014,0.1383586,0,40.78138,0.01623446,0.002585138,63.35821,88.94818,3.198746,-32.126340738743,-32.12634,-0.006889573,2853.99237431293,2621.008,1114.75,67.96076,66.9593,260047.1,75832.89
91.90122,S,91.90122,3.160839,1.285691,0.8689196,0.1398839,0,40.78138,0.01600325,0.002575766,63.35821,88.94407,3.198232,-32.1261707230869,-32.12617,-0.006816159,2851.04470420517,2617.798,1114.75,67.94844,66.934,260309,75944.38
92.00124,S,92.00124,3.160147,1.29898,0.8691399,0.141421,0,40.78138,0.01577563,0.002566379,63.35821,88.94002,3.197726,-32.1260107078007,-32.12601,-0.00674371,2848.09760126235,2614.588,1114.75,67.93615,66.90865,260570.6,76055.86
92.10126,S,92.10126,3.159455,1.312387,0.8693618,0.1429729,0,40.78138,0.01555147,0.002557024,63.35821,88.93587,3.197207,-32.1258406928769,-32.12584,-0.006672219,2845.15106724693,2611.378,1114.75,67.92392,66.88324,260831.9,76167.34
92.20129,S,92.20129,3.158761,1.325876,0.8695856,0.1445363,0,40.78138,0.01533073,0.002547635,63.35821,88.93165,3.19668,-32.125690678297,-32.12569,-0.00660163,2842.20510392835,2608.168,1114.75,67.91172,66.85779,261092.9,76278.83
92.30131,S,92.30131,3.158065,1.339459,0.8698114,0.146113,0,40.78138,0.01511334,0.002538248,63.35821,88.92741,3.196149,-32.1255306640569,-32.12553,-0.006531949,2839.25971308303,2604.958,1114.75,67.89957,66.83228,261353.5,76390.31
92.40133,S,92.40133,3.157368,1.353157,0.870039,0.1477044,0,40.78138,0.01489932,0.002528895,63.35821,88.92314,3.195616,-32.1253706501576,-32.12537,-0.006463212,2836.31489649445,2601.748,1114.75,67.88747,66.80671,261613.8,76501.8
92.50135,S,92.50135,3.15667,1.366935,0.8702683,0.1493071,0,40.78138,0.01468848,0.002519497,63.35821,88.91872,3.195064,-32.12522063657,-32.12522,-0.006395303,2833.37065595314,2598.538,1114.75,67.8754,66.7811,261873.8,76613.28
92.60137,S,92.60137,3.155968,1.380817,0.8705002,0.1509243,0,40.78138,0.01448091,0.002510128,63.35821,88.91436,3.194519,-32.1250706233058,-32.12507,-0.006328308,2830.42699325673,2595.328,1114.75,67.86338,66.75542,262133.5,76724.77
92.70139,S,92.70139,3.155267,1.394806,0.8707336,0.1525555,0,40.78138,0.01427648,0.002500768,63.35821,88.90993,3.193965,-32.124920610349,-32.12492,-0.006262174,2827.48391020998,2592.118,1114.75,67.85141,66.7297,262392.9,76836.25
92.80141,S,92.80141,3.154563,1.408876,0.8709691,0.1541981,0,40.78138,0.01407522,0.002491385,63.35821,88.9054,3.193399,-32.1247805976912,-32.12478,-0.006196886,2824.54140862483,2588.908,1114.75,67.83948,66.70392,262651.9,76947.73
92.90144,S,92.90144,3.153858,1.423055,0.8712067,0.155856,0,40.78138,0.01387693,0.002482019,63.35821,88.90083,3.192828,-32.1246405853225,-32.12464,-0.006132418,2821.5994903204,2585.698,1114.75,67.82759,66.67809,262910.6,77059.22
93.00146,S,93.00146,3.15315,1.437337,0.8714466,0.1575274,0,40.78138,0.01368171,0.002472665,63.35821,88.89627,3.192257,-32.1245005732439,-32.1245,-0.006068801,2818.65815712305,2582.488,1114.75,67.81575,66.65221,263169,77170.7
93.10148,S,93.10148,3.152443,1.4517,0.871688,0.1592105,0,40.78138,0.01348942,0.002463277,63.35821,88.89158,3.191671,-32.1243605614358,-32.12436,-0.006005958,2815.71741086643,2579.278,1114.75,67.80394,66.62626,263427.1,77282.19
93.2015,S,93.2015,3.151733,1.466179,0.8719319,0.1609103,0,40.78138,0.01330005,0.002453939,63.35821,88.88689,3.191085,-32.1242205499049,-32.12422,-0.005943949,2812.77725339145,2576.068,1114.75,67.7922,66.60027,263684.8,77393.67
93.30152,S,93.30152,3.151021,1.480756,0.872178,0.1626224,0,40.78138,0.01311359,0.00244459,63.35821,88.88216,3.190493,-32.1240905386378,-32.12409,-0.005882729,2809.83768654638,2572.858,1114.75,67.78049,66.57422,263942.2,77505.16
93.40154,S,93.40154,3.150307,1.495421,0.8724263,0.1643473,0,40.78138,0.01292988,0.002435215,63.35821,88.87732,3.189888,-32.12395052762,-32.12395,-0.00582224,2806.89871218688,2569.648,1114.75,67.76881,66.54811,264199.3,77616.64
93.50156,S,93.50156,3.149594,1.510202,0.8726764,0.1660889,0,40.78138,0.01274899,0.002425897,63.35821,88.87247,3.189283,-32.123830516863,-32.12383,-0.005762572,2803.96033217596,2566.438,1114.75,67.7572,66.52195,264456.1,77728.12
93.60159,S,93.60159,3.148877,1.525079,0.872929,0.1678432,0,40.78138,0.01257083,0.00241656,63.35821,88.86752,3.188664,-32.1237005063464,-32.1237,-0.005703634,2801.02254838413,2563.228,1114.75,67.74564,66.49574,264712.6,77839.61
93.70161,S,93.70161,3.148158,1.54004,0.873184,0.1696104,0,40.78138,0.01239534,0.002407209,63.35821,88.86259,3.188047,-32.123570496065,-32.12357,-0.005645419,2798.08536268934,2560.018,1114.75,67.73409,66.46947,264968.8,77951.09
93.80163,S,93.80163,3.147439,1.555124,0.8734411,0.171394,0,40.78138,0.01222254,0.002397907,63.35821,88.85753,3.187415,-32.1234504860241,-32.12345,-0.005587982,2795.14877697706,2556.808,1114.75,67.72262,66.44315,265224.6,78062.58
93.90165,S,93.90165,3.146717,1.5703,0.8737006,0.1731903,0,40.78138,0.01205233,0.002388584,63.35821,88.85248,3.186783,-32.1233304762056,-32.12333,-0.00553124,2792.2127931403,2553.598,1114.75,67.71117,66.41676,265480.1,78174.06
94.00167,S,94.00167,3.145995,1.585565,0.8739622,0.1750005,0,40.78138,0.01188462,0.002379251,63.35821,88.8474,3.186149,-32.123210466603,-32.12321,-0.005475178,2789.27741307966,2550.388,1114.75,67.69977,66.39033,265735.2,78285.55
94.10169,S,94.10169,3.14527,1.600954,0.8742265,0.176827,0,40.78138,0.01171947,0.002369961,63.35821,88.8422,3.185499,-32.123090457223,-32.12309,-0.005419855,2786.34263870335,2547.178,1114.75,67.68843,66.36383,265990.1,78397.03
94.20171,S,94.20171,3.144543,1.616433,0.8744932,0.1786667,0,40.78138,0.01155686,0.002360671,63.35821,88.83701,3.18485,-32.1229704480548,-32.12297,-0.005365231,2783.40847192724,2543.968,1114.75,67.67712,66.33728,266244.7,78508.52
94.30173,S,94.30173,3.143817,1.632003,0.8747617,0.1805204,0,40.78138,0.01139661,0.002351367,63.35821,88.83169,3.184185,-32.1228604390854,-32.12286,-0.005311248,2780.47491467489,2540.758,1114.75,67.66586,66.31068,266498.9,78620
94.40176,S,94.40176,3.142443,1.647699,0.8751642,0.1823986,0,40.78138,0.0112405,0.002342209,63.35821,88.83142,3.184151,-32.1227504304223,-32.12275,-0.005258583,2777.54196887758,2537.548,1114.75,67.65466,66.28402,266752.8,78731.48
94.50178,S,94.50178,3.139126,1.66348,0.8759636,0.184312,0,40.78138,0.01109168,0.002333314,63.35821,88.84604,3.185978,-32.1226404222368,-32.12264,-0.005208332,2774.60963647435,2534.338,1114.75,67.64348,66.2573,267006.4,78842.97
94.6018,S,94.6018,3.135809,1.679357,0.876766,0.186241,0,40.78138,0.01094501,0.002324427,63.35821,88.86066,3.187806,-32.1225404142248,-32.12254,-0.005158673,2771.67791941205,2531.128,1114.75,67.63235,66.23053,267259.6,78954.45
94.70182,S,94.70182,3.132493,1.695353,0.8775712,0.1881865,0,40.78138,0.01080043,0.002315556,63.35821,88.87511,3.189612,-32.1224304063835,-32.12243,-0.005109604,2768.74681964537,2527.918,1114.75,67.62128,66.20369,267512.6,79065.94
94.80184,S,94.80184,3.129179,1.711441,0.8783789,0.1901461,0,40.78138,0.01065797,0.002306684,63.35821,88.88956,3.191418,-32.1223303987092,-32.12233,-0.00506112,2765.81633913684,2524.708,1114.75,67.61024,66.17681,267765.2,79177.42
94.90186,S,94.90186,3.125864,1.727627,0.8791899,0.1921214,0,40.78138,0.01051756,0.002297819,63.35821,88.90385,3.193204,-32.1222303911966,-32.12223,-0.005013204,2762.88647985695,2521.498,1114.75,67.59924,66.14986,268017.5,79288.91
95.00188,S,95.00188,3.12255,1.743925,0.8800038,0.1941128,0,40.78138,0.01037914,0.002288964,63.35821,88.91811,3.194988,-32.122130383842,-32.12213,-0.004965848,2759.9572437841,2518.288,1114.75,67.5883,66.12286,268269.4,79400.39
95.10191,S,95.10191,3.119237,1.760318,0.8808203,0.1961181,0,40.78138,0.01024271,0.002280093,63.35821,88.93221,3.196749,-32.122030376639,-32.12203,-0.004919026,2757.0286329047,2515.078,1114.75,67.57739,66.09579,268521.1,79511.88
95.20193,S,95.20193,3.115925,1.776814,0.8816399,0.1981402,0,40.78138,0.01010821,0.002271242,63.35821,88.9463,3.198511,-32.1219403695876,-32.12194,-0.004872755,2754.10064921316,2511.868,1114.75,67.56654,66.06868,268772.4,79623.36
