Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
104.5039,S,104.5039,2.50139,3.947751,1.048956,0.4843982,0,40.78147,0.00283343,0.001308106,63.35821,90.48721,3.391124,-32.1384600529654,-32.13846,-0.001845115,2210.86801192881,2018.161,888.0833,69.84808,66.24831,289808.9,74778.47
104.6039,S,104.6039,2.498075,3.975261,1.05031,0.4882084,0,40.78147,0.002802426,0.001302287,63.35821,90.46964,3.388928,-32.1384400522154,-32.13844,-0.001832006,2207.9381958402,2014.951,888.0833,69.84158,66.21467,290010.6,74867.3
104.704,S,104.704,2.494762,4.002877,1.051672,0.4920397,0,40.78147,0.002771795,0.001296479,63.35821,90.45196,3.386718,-32.1384200514768,-32.13842,-0.001819002,2205.00915991976,2011.741,888.0833,69.83508,66.18093,290211.9,74956.12
104.804,S,104.804,2.491449,4.030637,1.053043,0.4958961,0,40.78147,0.002741563,0.001290706,63.35821,90.43429,3.38451,-32.1384000507508,-32.1384,-0.001806128,2202.08090728067,2008.531,888.0833,69.82865,66.14711,290412.9,75044.95
104.904,S,104.904,2.488137,4.058501,1.054423,0.499774,0,40.78147,0.002711708,0.00128495,63.35821,90.4165,3.382287,-32.1383800500361,-32.13838,-0.001793365,2199.15344105182,2005.321,888.0833,69.82223,66.1132,290613.6,75133.78
105.004,S,105.004,2.484826,4.08652,1.055811,0.5036784,0,40.78147,0.002682228,0.001279226,63.35821,90.39873,3.380064,-32.1383600493332,-32.13836,-0.001780723,2196.22676437796,2002.111,888.0833,69.81587,66.0792,290813.9,75222.61
105.104,S,105.104,2.481516,4.114636,1.057208,0.5076033,0,40.78147,0.002653115,0.001273516,63.35821,90.38084,3.377829,-32.1383400486412,-32.13834,-0.001768189,2193.30088041975,1998.901,888.0833,69.80952,66.0451,291014,75311.44
105.2041,S,105.2041,2.478207,4.142905,1.058613,0.5115551,0,40.78147,0.002624379,0.001267843,63.35821,90.36296,3.375594,-32.1383200479609,-32.13832,-0.00175578,2190.37579235392,1995.691,888.0833,69.80323,66.01092,291213.7,75400.27
105.3041,S,105.3041,2.474899,4.171276,1.060028,0.5155276,0,40.78147,0.002595987,0.00126218,63.35821,90.34497,3.373345,-32.1383000472906,-32.1383,-0.001743468,2187.45150337329,1992.481,888.0833,69.79694,65.97664,291413.1,75489.09
105.4041,S,105.4041,2.471592,4.199799,1.061451,0.5195273,0,40.78147,0.002567975,0.001256559,63.35821,90.327,3.371098,-32.1382800466323,-32.13828,-0.001731289,2184.52801668692,1989.271,888.0833,69.79073,65.94227,291612.2,75577.92
105.5041,S,105.5041,2.468285,4.228421,1.062883,0.5235481,0,40.78147,0.002540298,0.001250948,63.35821,90.30891,3.368837,-32.1382600459836,-32.13826,-0.001719204,2181.60533552017,1986.061,888.0833,69.78451,65.90781,291810.9,75666.75
105.6041,S,105.6041,2.46498,4.257201,1.064325,0.527596,0,40.78147,0.002512967,0.001245367,63.35821,90.29082,3.366576,-32.1382400453454,-32.13824,-0.001707232,2178.68346311484,1982.851,888.0833,69.77835,65.87325,292009.3,75755.58
105.7042,S,105.7042,2.461675,4.286079,1.065776,0.5316653,0,40.78147,0.002485974,0.001239803,63.35821,90.27263,3.364302,-32.138220044717,-32.13822,-0.001695361,2175.76240272923,1979.641,888.0833,69.77221,65.83861,292207.4,75844.41
105.8042,S,105.8042,2.458371,4.31512,1.067236,0.5357631,0,40.78147,0.002459329,0.001234276,63.35821,90.25444,3.362029,-32.1382100440993,-32.13821,-0.00168361,2172.84215763825,1976.431,888.0833,69.76613,65.80386,292405.2,75933.23
105.9042,S,105.9042,2.455069,4.344256,1.068705,0.5398816,0,40.78147,0.002433014,0.001228764,63.35821,90.23615,3.359743,-32.1381900434909,-32.13819,-0.001671956,2169.92273113355,1973.221,888.0833,69.76005,65.76903,292602.7,76022.06
106.0042,S,106.0042,2.451767,4.373548,1.070184,0.5440277,0,40.78147,0.002407025,0.00122328,63.35821,90.21786,3.357457,-32.1381700428923,-32.13817,-0.00166041,2167.00412652354,1970.011,888.0833,69.75403,65.73409,292799.8,76110.89
106.1043,S,106.1043,2.448466,4.402942,1.071673,0.5481961,0,40.78147,0.002381368,0.00121782,63.35821,90.19947,3.355157,-32.1381500423033,-32.13815,-0.00164897,2164.0863471336,1966.801,888.0833,69.74802,65.69907,292996.7,76199.72
106.2043,S,106.2043,2.445166,4.432494,1.073171,0.5523922,0,40.78147,0.00235603,0.00121239,63.35821,90.18109,3.35286,-32.1381300417238,-32.13813,-0.001637635,2161.1693963061,1963.591,888.0833,69.74207,65.66394,293193.2,76288.55
106.3043,S,106.3043,2.441867,4.462148,1.074679,0.5566105,0,40.78147,0.002330992,0.001206969,63.35821,90.1626,3.350548,-32.1381200411526,-32.13812,-0.001626387,2158.25327740052,1960.381,888.0833,69.73613,65.62872,293389.3,76377.38
106.4043,S,106.4043,2.438569,4.491959,1.076197,0.5608573,0,40.78147,0.002306275,0.001201584,63.35821,90.1441,3.348237,-32.138100040591,-32.1381,-0.001615251,2155.33799379356,1957.171,888.0833,69.73025,65.59341,293585.2,76466.2
106.5043,S,106.5043,2.435272,4.521874,1.077725,0.5651264,0,40.78147,0.002281874,0.001196222,63.35821,90.12552,3.345913,-32.1380800400383,-32.13808,-0.001604216,2152.42354887928,1953.961,888.0833,69.72437,65.55801,293780.8,76555.03
106.6044,S,106.6044,2.431976,4.551942,1.079262,0.5694231,0,40.78147,0.002257763,0.001190882,63.35821,90.10694,3.343591,-32.138070039494,-32.13807,-0.001593273,2149.50994606912,1950.751,888.0833,69.71855,65.52251,293976,76643.86
106.7044,S,106.7044,2.428681,4.58212,1.08081,0.5737433,0,40.78147,0.002233959,0.001185565,63.35821,90.08826,3.341256,-32.1380500389583,-32.13805,-0.00158243,2146.59718879208,1947.541,888.0833,69.71275,65.48691,294170.9,76732.69
106.8044,S,106.8044,2.425387,4.612443,1.082368,0.5780907,0,40.78147,0.002210447,0.001180274,63.35821,90.06958,3.338921,-32.1380300384309,-32.13803,-0.001571683,2143.6852804948,1944.331,888.0833,69.70699,65.4512,294365.4,76821.52
106.9044,S,106.9044,2.422093,4.642887,1.083937,0.5824628,0,40.78147,0.002187224,0.001175004,63.35821,90.05079,3.336572,-32.1380200379117,-32.13802,-0.001561029,2140.77422464165,1941.121,888.0833,69.70126,65.41541,294559.7,76910.34
107.0044,S,107.0044,2.418801,4.673475,1.085516,0.5868621,0,40.78147,0.002164297,0.001169765,63.35821,90.03202,3.334226,-32.1380000374009,-32.138,-0.001550477,2137.86402471487,1937.911,888.0833,69.69556,65.37952,294753.6,76999.17
107.1045,S,107.1045,2.41551,4.704183,1.087106,0.5912868,0,40.78147,0.002141641,0.001164541,63.35821,90.01313,3.331865,-32.1379900368975,-32.13799,-0.001540008,2134.95468421465,1934.701,888.0833,69.6899,65.34352,294947.2,77088
107.2045,S,107.2045,2.41222,4.735032,1.088706,0.5957378,0,40.78147,0.002119272,0.001159346,63.35821,89.99427,3.329507,-32.1379800364022,-32.13798,-0.001529637,2132.04620665924,1931.491,888.0833,69.68427,65.30743,295140.5,77176.83
107.3045,S,107.3045,2.40893,4.766006,1.090331,0.6003893,0,40.78147,0.002097206,0.001154508,63.35821,89.97046,3.326531,-32.1379600359264,-32.13796,-0.001519606,2129.13859558509,1928.281,888.0833,69.67867,65.27123,295333.5,77265.66
107.4045,S,107.4045,2.405642,4.797109,1.091951,0.6048773,0,40.78147,0.002075378,0.001149324,63.35821,89.95194,3.324216,-32.1379500354449,-32.13795,-0.001509388,2126.23185454693,1925.071,888.0833,69.6731,65.23495,295526.2,77354.48
107.5046,S,107.5046,2.402354,4.828353,1.093583,0.609394,0,40.78147,0.002053818,0.001144167,63.35821,89.93329,3.321885,-32.1379300349709,-32.13793,-0.001499262,2123.32598711787,1921.861,888.0833,69.66756,65.19855,295718.5,77443.31
107.6046,S,107.6046,2.399068,4.859718,1.095226,0.6139346,0,40.78147,0.00203253,0.001139033,63.35821,89.91467,3.319557,-32.1379200345044,-32.13792,-0.001489228,2120.42099688955,1918.651,888.0833,69.66205,65.16206,295910.5,77532.14
107.7046,S,107.7046,2.395783,4.891232,1.096879,0.6185056,0,40.78147,0.002011502,0.001133929,63.35821,89.8959,3.317211,-32.1379100340452,-32.13791,-0.001479284,2117.51688747223,1915.441,888.0833,69.65659,65.12547,296102.2,77620.97
107.8046,S,107.8046,2.392498,4.922856,1.098544,0.6230986,0,40.78147,0.00199073,0.00112884,63.35821,89.87717,3.314869,-32.1378900335927,-32.13789,-0.00146942,2114.61366249489,1912.231,888.0833,69.65113,65.08878,296293.6,77709.8
107.9046,S,107.9046,2.389215,4.954641,1.100221,0.6277242,0,40.78147,0.001970211,0.001123783,63.35821,89.85829,3.31251,-32.1378800331474,-32.13788,-0.001459648,2111.71132560539,1909.021,888.0833,69.64573,65.05199,296484.6,77798.62
108.0047,S,108.0047,2.385933,4.986529,1.101908,0.6323726,0,40.78147,0.001949941,0.001118741,63.35821,89.83945,3.310154,-32.1378600327086,-32.13786,-0.001449955,2108.80988047051,1905.811,888.0833,69.64034,65.01509,296675.3,77887.45
108.1047,S,108.1047,2.382651,5.018589,1.103608,0.6370527,0,40.78147,0.001929928,0.001113735,63.35821,89.82047,3.307782,-32.137850032277,-32.13785,-0.001440357,2105.90933077615,1902.601,888.0833,69.63501,64.97809,296865.8,77976.28
108.2047,S,108.2047,2.379371,5.050752,1.105319,0.6417566,0,40.78147,0.001910156,0.001108746,63.35821,89.80151,3.305412,-32.1378400318517,-32.13784,-0.001430836,2103.00968022738,1899.391,888.0833,69.62968,64.94099,297055.8,78065.11
108.3047,S,108.3047,2.376092,5.083072,1.107042,0.6464909,0,40.78147,0.001890625,0.001103783,63.35821,89.78242,3.303026,-32.1378200314331,-32.13782,-0.001421401,2100.11093254858,1896.181,888.0833,69.6244,64.90379,297245.6,78153.94
108.4047,S,108.4047,2.372813,5.115511,1.108777,0.6512512,0,40.78147,0.001871331,0.001098841,63.35821,89.76335,3.300642,-32.1378100310206,-32.13781,-0.001412045,2097.21309148357,1892.971,888.0833,69.61915,64.86648,297435,78242.77
108.5048,S,108.5048,2.369536,5.148087,1.110523,0.6560389,0,40.78147,0.001852277,0.001093926,63.35821,89.74416,3.298243,-32.1378000306146,-32.1378,-0.001402773,2094.31616079571,1889.761,888.0833,69.61392,64.82907,297624.2,78331.59
108.6048,S,108.6048,2.36626,5.180802,1.112283,0.6608565,0,40.78147,0.001833447,0.001089031,63.35821,89.72498,3.295846,-32.1377900302145,-32.13779,-0.001393577,2091.42014426802,1886.551,888.0833,69.60873,64.79155,297813,78420.42
108.7048,S,108.7048,2.362984,5.213645,1.114054,0.6656995,0,40.78147,0.001814852,0.001084159,63.35821,89.70567,3.293433,-32.1377800298206,-32.13778,-0.001384462,2088.52504570332,1883.341,888.0833,69.60356,64.75393,298001.4,78509.25
108.8048,S,108.8048,2.35971,5.246638,1.115838,0.6705747,0,40.78147,0.001796483,0.001079316,63.35821,89.68638,3.291021,-32.1377600294328,-32.13776,-0.00137543,2085.63086892433,1880.131,888.0833,69.59844,64.71621,298189.6,78598.08
108.9049,S,108.9049,2.356437,5.279738,1.117633,0.6754741,0,40.78147,0.001778333,0.001074489,63.35821,89.66698,3.288596,-32.1377500290505,-32.13775,-0.001366469,2082.7376177738,1876.921,888.0833,69.59332,64.67838,298377.4,78686.91
109.0049,S,109.0049,2.353165,5.313013,1.119442,0.6804065,0,40.78147,0.001760413,0.001069696,63.35821,89.64756,3.286169,-32.1377400286745,-32.13774,-0.001357596,2079.84529611461,1873.711,888.0833,69.58826,64.64044,298565,78775.73
109.1049,S,109.1049,2.349894,5.346395,1.121264,0.6853644,0,40.78147,0.001742706,0.00106492,63.35821,89.62804,3.283729,-32.1377300283039,-32.13773,-0.001348794,2076.95390782994,1870.501,888.0833,69.58321,64.60239,298752.2,78864.56
109.2049,S,109.2049,2.346624,5.379932,1.123098,0.6903531,0,40.78147,0.001725214,0.00106017,63.35821,89.60854,3.281291,-32.1377100279389,-32.13771,-0.001340069,2074.06345682336,1867.291,888.0833,69.5782,64.56425,298939,78953.39
109.3049,S,109.3049,2.343355,5.413596,1.124946,0.6953706,0,40.78147,0.001707931,0.001055441,63.35821,89.5889,3.278836,-32.1377000275793,-32.1377,-0.001331416,2071.17394701895,1864.081,888.0833,69.57321,64.52599,299125.6,79042.22
109.405,S,109.405,2.339371,5.447397,1.126976,0.7003884,0,40.78147,0.001691111,0.001050691,63.35821,89.56949,3.27641,-32.1376900272273,-32.13769,-0.001322893,2068.28538236145,1860.871,888.0833,69.56826,64.48763,299311.8,79131.05
109.505,S,109.505,2.335074,5.481346,1.129095,0.7054256,0,40.78147,0.001674602,0.00104595,63.35821,89.55003,3.273977,-32.1376800268817,-32.13768,-0.001314469,2065.39776681637,1857.661,888.0833,69.56334,64.44915,299497.7,79219.88
109.605,S,109.605,2.330784,5.51541,1.131226,0.7104874,0,40.78147,0.001658292,0.001041229,63.35821,89.53059,3.271547,-32.1376700265411,-32.13767,-0.001306115,2062.51110437012,1854.451,888.0833,69.55843,64.41058,299683.3,79308.7
109.705,S,109.705,2.326501,5.549647,1.133371,0.7155842,0,40.78147,0.001642173,0.00103654,63.35821,89.511,3.269099,-32.1376600262056,-32.13766,-0.001297835,2059.62539903014,1851.241,888.0833,69.55358,64.37188,299868.6,79397.53
109.805,S,109.805,2.322225,5.583992,1.135527,0.7207055,0,40.78147,0.001626249,0.001031872,63.35821,89.49143,3.266653,-32.1376500258751,-32.13765,-0.001289625,2056.74065482502,1848.031,888.0833,69.54873,64.33308,300053.5,79486.36
109.9051,S,109.9051,2.317957,5.618495,1.137697,0.7258585,0,40.78147,0.001610502,0.001027223,63.35821,89.47174,3.264191,-32.1376400255493,-32.13764,-0.001281478,2053.85687580466,1844.821,888.0833,69.54393,64.29417,300238.1,79575.19
110.0051,S,110.0051,2.313695,5.65313,1.139879,0.7310405,0,40.78147,0.001594946,0.001022602,63.35821,89.45206,3.261731,-32.1376300252283,-32.13763,-0.001273402,2050.97406604035,1841.611,888.0833,69.53915,64.25517,300422.4,79664.02
110.1051,S,110.1051,2.30944,5.687902,1.142075,0.736251,0,40.78147,0.00157957,0.001018001,63.35821,89.43232,3.259264,-32.1376200249118,-32.13762,-0.001265391,2048.09222962494,1838.401,888.0833,69.53439,64.21603,300606.4,79752.84
110.2051,S,110.2051,2.305193,5.722827,1.144284,0.7414946,0,40.78147,0.001564373,0.001013426,63.35821,89.41245,3.256779,-32.1376100246001,-32.13761,-0.001257449,2045.21137067298,1835.191,888.0833,69.52968,64.17679,300790.1,79841.67
110.3052,S,110.3052,2.300951,5.757864,1.146506,0.7467631,0,40.78147,0.001549351,0.001008867,63.35821,89.3926,3.254299,-32.1376000242926,-32.1376,-0.001249566,2042.33149332082,1831.981,888.0833,69.52496,64.13744,300973.4,79930.5
110.4052,S,110.4052,2.296718,5.793075,1.148742,0.752067,0,40.78147,0.001534505,0.001004338,63.35821,89.3726,3.251799,-32.1375900239898,-32.13759,-0.001241753,2039.45260172676,1828.771,888.0833,69.52032,64.09798,301156.4,80019.33
110.5052,S,110.5052,2.29249,5.828404,1.150992,0.757398,0,40.78147,0.001519837,0.0009998303,63.35821,89.35264,3.249303,-32.1375800236914,-32.13758,-0.001234006,2036.57470007119,1825.561,888.0833,69.51567,64.0584,301339.1,80108.16
110.6052,S,110.6052,2.28827,5.863882,1.153255,0.7627599,0,40.78147,0.001505338,0.0009953453,63.35821,89.3326,3.246799,-32.1375700233973,-32.13757,-0.001226321,2033.69779255672,1822.351,888.0833,69.51106,64.01871,301521.5,80196.98
110.7052,S,110.7052,2.284057,5.899507,1.155532,0.7681537,0,40.78147,0.001491006,0.0009908838,63.35821,89.31252,3.244288,-32.1375700231074,-32.13757,-0.0012187,2030.82188340831,1819.141,888.0833,69.50648,63.97892,301703.6,80285.81
110.8053,S,110.8053,2.279851,5.935246,1.157822,0.7735748,0,40.78147,0.001476839,0.0009864398,63.35821,89.2923,3.241762,-32.1375500228215,-32.13755,-0.001211137,2027.94697687343,1815.931,888.0833,69.50191,63.939,301885.3,80374.64
110.9053,S,110.9053,2.275652,5.971168,1.160128,0.7790319,0,40.78147,0.001462845,0.0009820287,63.35821,89.27209,3.239235,-32.13755002254,-32.13755,-0.001203646,2025.07307722217,1812.721,888.0833,69.4974,63.89897,302066.7,80463.47
111.0053,S,111.0053,2.27146,6.007204,1.162448,0.7845173,0,40.78147,0.00144901,0.0009776358,63.35821,89.25182,3.236701,-32.1375400222625,-32.13754,-0.001196213,2022.20018874741,1809.511,888.0833,69.49289,63.85883,302247.8,80552.3
111.1053,S,111.1053,2.267273,6.043389,1.164782,0.7900342,0,40.78147,0.001435335,0.0009732647,63.35821,89.23144,3.234153,-32.1375300219889,-32.13753,-0.00118884,2019.32831576494,1806.301,888.0833,69.48842,63.81857,302428.6,80641.12
111.2053,S,111.2053,2.263094,6.079726,1.167131,0.7955835,0,40.78147,0.001421817,0.0009689162,63.35821,89.21105,3.231605,-32.1375200217192,-32.13752,-0.001181526,2016.4574626136,1803.091,888.0833,69.48398,63.77819,302609.1,80729.95
111.3054,S,111.3054,2.258922,6.116178,1.169494,0.8011611,0,40.78147,0.001408454,0.0009645853,63.35821,89.19063,3.229052,-32.1375100214532,-32.13751,-0.001174269,2013.58763365543,1799.881,888.0833,69.47954,63.73771,302789.2,80818.78
111.4054,S,111.4054,2.254756,6.152815,1.171874,0.8067766,0,40.78147,0.001395253,0.0009602876,63.35821,89.17012,3.226489,-32.1375000211915,-32.1375,-0.001167082,2010.71883327582,1796.671,888.0833,69.47517,63.6971,302969,80907.61
111.5054,S,111.5054,2.250598,6.189569,1.174267,0.8124195,0,40.78147,0.001382194,0.0009560013,63.35821,89.14957,3.223919,-32.137490020933,-32.13749,-0.001159942,2007.85106588364,1793.461,888.0833,69.47079,63.65638,303148.5,80996.44
111.6054,S,111.6054,2.246445,6.22647,1.176676,0.8180943,0,40.78147,0.001369293,0.0009517408,63.35821,89.12889,3.221335,-32.1374900206783,-32.13749,-0.001152865,2004.9843359114,1790.251,888.0833,69.46645,63.61554,303327.7,81085.27
111.7055,S,111.7055,2.242301,6.263527,1.179101,0.8238052,0,40.78147,0.001356547,0.0009475107,63.35821,89.10822,3.218751,-32.1374800204276,-32.13748,-0.001145854,2002.11864781538,1787.041,888.0833,69.46215,63.57458,303506.5,81174.09
111.8055,S,111.8055,2.238162,6.300704,1.18154,0.8295444,0,40.78147,0.001343939,0.000943292,63.35821,89.08749,3.21616,-32.13747002018,-32.13747,-0.00113889,1999.25400607578,1783.831,888.0833,69.45785,63.5335,303685,81262.92
111.9055,S,111.9055,2.23403,6.338056,1.183996,0.835319,0,40.78147,0.001331482,0.0009391021,63.35821,89.06671,3.213562,-32.1374600199362,-32.13746,-0.001131989,1996.3904151969,1780.621,888.0833,69.4536,63.49231,303863.2,81351.75
112.0055,S,112.0055,2.229904,6.375539,1.186468,0.8411259,0,40.78147,0.001319168,0.0009349324,63.35821,89.04586,3.210956,-32.1374500196958,-32.13745,-0.001125142,1993.52787970725,1777.411,888.0833,69.44936,63.451,304041.1,81440.58
112.1055,S,112.1055,2.225975,6.413156,1.188909,0.8469738,0,40.78147,0.001306942,0.0009307926,63.35821,89.02489,3.208334,-32.1374500194583,-32.13745,-0.001118339,1990.66640415969,1774.201,888.0833,69.44514,63.40956,304218.7,81529.41
112.2056,S,112.2056,2.222777,6.450949,1.19119,0.8528983,0,40.78147,0.001294665,0.0009267204,63.35821,89.00369,3.205685,-32.137440019223,-32.13744,-0.001111555,1987.80599313164,1770.991,888.0833,69.44098,63.36801,304395.9,81618.23
112.3056,S,112.3056,2.21958,6.488863,1.193487,0.8588538,0,40.78147,0.001282531,0.0009226655,63.35821,88.98245,3.20303,-32.1374300189909,-32.13743,-0.001104824,1984.94665122518,1767.781,888.0833,69.43681,63.32634,304572.9,81707.06
112.4056,S,112.4056,2.216384,6.526931,1.195802,0.8648449,0,40.78147,0.001270545,0.0009186369,63.35821,88.96109,3.20036,-32.1374200187623,-32.13742,-0.001098155,1982.08838306723,1764.571,888.0833,69.43268,63.28455,304749.5,81795.89
112.5056,S,112.5056,2.213189,6.565157,1.198135,0.8708719,0,40.78147,0.0012587,0.0009146298,63.35821,88.93974,3.19769,-32.137420018537,-32.13742,-0.001091541,1979.23119330968,1761.361,888.0833,69.42858,63.24263,304925.8,81884.72
112.6056,S,112.6056,2.209996,6.603504,1.200485,0.8769293,0,40.78147,0.001246991,0.0009106384,63.35821,88.91827,3.195007,-32.1374100183147,-32.13741,-0.001084977,1976.37508662958,1758.151,888.0833,69.42448,63.20059,305101.7,81973.55
112.7057,S,112.7057,2.206804,6.642028,1.202853,0.8830268,0,40.78147,0.00123542,0.0009066719,63.35821,88.8968,3.192323,-32.1374000180957,-32.1374,-0.00107847,1973.52006772925,1754.941,888.0833,69.42044,63.15843,305277.4,82062.38
112.8057,S,112.8057,2.203613,6.680691,1.20524,0.8891585,0,40.78147,0.001223984,0.0009027253,63.35821,88.87527,3.189632,-32.1373900178798,-32.13739,-0.001072016,1970.66614133649,1751.731,888.0833,69.4164,63.11615,305452.7,82151.2
112.9057,S,112.9057,2.200423,6.719483,1.207644,0.8953214,0,40.78147,0.001212687,0.000898799,63.35821,88.85365,3.186929,-32.137390017667,-32.13739,-0.001065617,1967.81331220471,1748.521,888.0833,69.41238,63.07374,305627.7,82240.03
113.0057,S,113.0057,2.197235,6.75846,1.210069,0.9015273,0,40.78147,0.001201522,0.0008949,63.35821,88.832,3.184224,-32.1373800174573,-32.13738,-0.001059275,1964.96158511307,1745.311,888.0833,69.40842,63.0312,305802.3,82328.86
113.1058,S,113.1058,2.194047,6.797565,1.212511,0.9077644,0,40.78147,0.001190486,0.0008910159,63.35821,88.81026,3.181506,-32.1373700172504,-32.13737,-0.00105298,1962.11096486668,1742.101,888.0833,69.40446,62.98855,305976.7,82417.69
113.2058,S,113.2058,2.190861,6.836813,1.214972,0.9140364,0,40.78147,0.001179584,0.0008871552,63.35821,88.78851,3.178788,-32.1373700170466,-32.13737,-0.001046742,1959.26145629675,1738.891,888.0833,69.40052,62.94577,306150.7,82506.52
113.3058,S,113.3058,2.187676,6.876235,1.217453,0.9203494,0,40.78147,0.001168803,0.0008833148,63.35821,88.76664,3.176054,-32.1373600168456,-32.13736,-0.001040552,1956.41306426073,1735.681,888.0833,69.39663,62.90287,306324.4,82595.34
113.4058,S,113.4058,2.184493,6.915784,1.219953,0.9266959,0,40.78147,0.001158153,0.0008794958,63.35821,88.74479,3.173322,-32.1373500166476,-32.13735,-0.001034416,1953.5657936425,1732.471,888.0833,69.39273,62.85984,306497.8,82684.17
113.5058,S,113.5058,2.181311,6.955486,1.222471,0.9330778,0,40.78147,0.001147625,0.0008756944,63.35821,88.72288,3.170583,-32.1373500164521,-32.13735,-0.001028327,1950.71964935253,1729.261,888.0833,69.38887,62.81668,306670.9,82773
113.6059,S,113.6059,2.17813,6.995357,1.225011,0.9395003,0,40.78147,0.001137221,0.0008719169,63.35821,88.70085,3.16783,-32.1373400162596,-32.13734,-0.001022291,1947.87463632803,1726.051,888.0833,69.38504,62.77339,306843.6,82861.83
113.7059,S,113.7059,2.17495,7.035357,1.227569,0.9459564,0,40.78147,0.001126942,0.0008681598,63.35821,88.67883,3.165077,-32.1373400160698,-32.13734,-0.001016306,1945.03075953314,1722.841,888.0833,69.38122,62.72998,307016.1,82950.66
113.8059,S,113.8059,2.171772,7.075524,1.230148,0.9524516,0,40.78147,0.001116776,0.0008644198,63.35821,88.65668,3.162309,-32.1373300158825,-32.13733,-0.001010366,1942.18802395908,1719.631,888.0833,69.37743,62.68644,307188.2,83039.48
113.9059,S,113.9059,2.168594,7.115848,1.232747,0.9589865,0,40.78147,0.001106734,0.000860705,63.35821,88.63454,3.159542,-32.1373200156979,-32.13732,-0.001004479,1939.34643462432,1716.421,888.0833,69.37368,62.64277,307359.9,83128.31
114.0059,S,114.0059,2.165419,7.156301,1.235366,0.965555,0,40.78147,0.001096806,0.0008570058,63.35821,88.61236,3.156768,-32.1373200155159,-32.13732,-0.0009986379,1936.50599657478,1713.211,888.0833,69.36992,62.59897,307531.4,83217.14
114.106,S,114.106,2.162244,7.196927,1.238006,0.9721637,0,40.78147,0.001086993,0.0008533277,63.35821,88.59005,3.15398,-32.1373100153364,-32.13731,-0.0009928443,1933.66671488394,1710.001,888.0833,69.3662,62.55505,307702.6,83305.97
114.206,S,114.206,2.159071,7.237708,1.240668,0.9788129,0,40.78147,0.0010773,0.0008496757,63.35821,88.56774,3.151191,-32.1373100151596,-32.13731,-0.0009871047,1930.8285946531,1706.791,888.0833,69.36252,62.51098,307873.4,83394.8
114.306,S,114.306,2.155899,7.278621,1.243349,0.9854959,0,40.78147,0.001067717,0.0008460382,63.35821,88.54533,3.148389,-32.1373000149851,-32.1373,-0.0009814072,1927.99164101146,1703.581,888.0833,69.35883,62.4668,308043.9,83483.62
114.406,S,114.406,2.152728,7.319714,1.246053,0.9922206,0,40.78147,0.00105824,0.0008424186,63.35821,88.52291,3.145587,-32.1372900148129,-32.13729,-0.0009757532,1925.15585911636,1700.371,888.0833,69.35519,62.42248,308214.1,83572.45
114.5061,S,114.5061,2.149559,7.360959,1.248778,0.9989862,0,40.78147,0.001048877,0.0008388233,63.35821,88.50043,3.142777,-32.1372900146433,-32.13729,-0.0009701499,1922.32125415344,1697.161,888.0833,69.35157,62.37803,308383.9,83661.28
114.6061,S,114.6061,2.146391,7.402335,1.251524,1.005786,0,40.78147,0.001039626,0.0008352476,63.35821,88.47784,3.139954,-32.137280014476,-32.13728,-0.000964594,1919.4878313368,1693.951,888.0833,69.34795,62.33344,308553.5,83750.11
114.7061,S,114.7061,2.143224,7.443894,1.254293,1.012629,0,40.78147,0.001030476,0.0008316893,63.35821,88.45525,3.13713,-32.137280014311,-32.13728,-0.0009590795,1916.6555959092,1690.741,888.0833,69.34438,62.28872,308722.7,83838.94
114.8061,S,114.8061,2.140059,7.485606,1.257084,1.019513,0,40.78147,0.001021437,0.0008281552,63.35821,88.43255,3.134292,-32.1372700141484,-32.13727,-0.0009536151,1913.82455314223,1687.531,888.0833,69.34083,62.24388,308891.6,83927.77
114.9061,S,114.9061,2.136895,7.527452,1.259897,1.026433,0,40.78147,0.0010125,0.0008246357,63.35821,88.40986,3.131456,-32.1372600139879,-32.13726,-0.000948191,1910.99470833649,1684.321,888.0833,69.33727,62.19889,309060.2,84016.59
115.0062,S,115.0062,2.133732,7.569474,1.262732,1.033394,0,40.78147,0.001003667,0.0008211369,63.35821,88.38711,3.128612,-32.1372600138297,-32.13726,-0.0009428121,1908.16606682177,1681.111,888.0833,69.33376,62.15378,309228.4,84105.42
115.1062,S,115.1062,2.130571,7.611659,1.265592,1.040399,0,40.78147,0.0009949359,0.00081766,63.35821,88.36423,3.125752,-32.1372500136736,-32.13725,-0.0009374786,1905.33863395725,1677.901,888.0833,69.33028,62.10852,309396.3,84194.25
115.2062,S,115.2062,2.127411,7.653977,1.268473,1.047441,0,40.78147,0.0009863077,0.0008142015,63.35821,88.34137,3.122895,-32.1372500135198,-32.13725,-0.000932189,1902.51241513165,1674.691,888.0833,69.3268,62.06314,309564,84283.08
