Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
80.49879,S,80.49879,3.374548,0.1948621,0.6141303,0.02055233,0,40.78127,0.1455971,0.004871697,63.35821,88.04384,3.085703,-32.1711938771591,-32.17115,-0.05313341,3448.13678175244,3103.341,1488.301,64.35361,64.37854,214837.1,77632.74
80.59881,S,80.59881,3.374254,0.1981225,0.6160088,0.02089369,0,40.78127,0.1436502,0.004871483,63.35821,88.04379,3.085697,-32.1697828551048,-32.16974,-0.05250978,3445.23905092725,3100.121,1488.301,64.33353,64.35535,215147.3,77781.57
80.69883,S,80.69883,3.373959,0.2014239,0.6178953,0.02123929,0,40.78127,0.1417318,0.004871013,63.35821,88.04373,3.08569,-32.1683918588006,-32.16835,-0.05189469,3442.34189283896,3096.901,1488.301,64.31345,64.33211,215457.1,77930.4
80.79885,S,80.79885,3.373662,0.2047629,0.6197895,0.02158881,0,40.78127,0.1398418,0.00487022,63.35821,88.04364,3.085679,-32.1670308875737,-32.16699,-0.05128803,3439.44530893487,3093.681,1488.301,64.29337,64.30883,215766.6,78079.23
80.89887,S,80.89887,3.373366,0.2081892,0.6216914,0.02194679,0,40.78127,0.1379795,0.004870094,63.35821,88.04354,3.085666,-32.1656899416903,-32.16565,-0.05069026,3436.54930066689,3090.461,1488.301,64.27334,64.28551,216075.8,78228.05
80.99889,S,80.99889,3.37307,0.2116613,0.6236013,0.02231024,0,40.78127,0.1361443,0.004869936,63.35821,88.0433,3.085637,-32.1643690196317,-32.16433,-0.05010072,3433.65566771656,3087.243,1488.301,64.25333,64.26217,216384.7,78376.88
81.09892,S,81.09892,3.372775,0.215173,0.6255192,0.02267779,0,40.78127,0.1343357,0.004869434,63.35821,88.04313,3.085615,-32.1630581204537,-32.16302,-0.04951908,3430.7626126006,3084.025,1488.301,64.23331,64.23879,216693.2,78525.71
81.19894,S,81.19894,3.372479,0.2187244,0.6274452,0.02304947,0,40.78127,0.1325534,0.004868586,63.35821,88.04285,3.08558,-32.1617772435104,-32.16174,-0.04894521,3427.87013678203,3080.807,1488.301,64.2133,64.21537,217001.5,78674.54
81.29896,S,81.29896,3.372181,0.2223139,0.6293791,0.02342528,0,40.78127,0.1307975,0.004867417,63.35821,88.04266,3.085557,-32.1605063885188,-32.16047,-0.04837918,3424.97824172856,3077.589,1488.301,64.19329,64.19191,217309.4,78823.37
81.39898,S,81.39898,3.371884,0.2259378,0.6313211,0.02380502,0,40.78127,0.129067,0.004865868,63.35821,88.04233,3.085515,-32.1592655545555,-32.15923,-0.04782066,3422.08782730325,3074.372,1488.301,64.17327,64.16841,217617,78972.2
81.499,S,81.499,3.371587,0.2296017,0.6332711,0.02418831,0,40.78127,0.1273616,0.004863861,63.35821,88.04205,3.085479,-32.1580347410206,-32.158,-0.04726949,3419.19799622924,3071.155,1488.301,64.15326,64.14488,217924.2,79121.02
81.59902,S,81.59902,3.371288,0.2333128,0.6352297,0.02457652,0,40.78127,0.1256809,0.004861669,63.35821,88.04169,3.085434,-32.1568239476156,-32.15679,-0.04672573,3416.30785195978,3067.937,1488.301,64.13325,64.1213,218231.2,79269.85
81.69904,S,81.69904,3.370989,0.2370641,0.637196,0.02496812,0,40.78127,0.1240249,0.004859013,63.35821,88.04137,3.085395,-32.1556231738065,-32.15559,-0.04618926,3413.41829437209,3064.719,1488.301,64.11324,64.09768,218537.8,79418.68
81.79906,S,81.79906,3.370689,0.2408557,0.6391715,0.02536467,0,40.78127,0.1223923,0.004856152,63.35821,88.04099,3.085347,-32.154452418785,-32.15442,-0.04565978,3410.52932495736,3061.501,1488.301,64.09322,64.07402,218844.1,79567.51
81.89909,S,81.89909,3.370388,0.2446876,0.6411548,0.02576538,0,40.78127,0.1207837,0.004852976,63.35821,88.04061,3.0853,-32.1532916824685,-32.15326,-0.04513746,3407.64094521152,3058.283,1488.301,64.07321,64.05032,219150.1,79716.34
81.99911,S,81.99911,3.370087,0.24856,0.6431466,0.02617028,0,40.78127,0.1191982,0.004849473,63.35821,88.04016,3.085244,-32.1521509641123,-32.15212,-0.04462202,3404.75315663531,3055.065,1488.301,64.0532,64.02657,219455.7,79865.16
82.09913,S,82.09913,3.369784,0.2524729,0.6451464,0.02657936,0,40.78127,0.1176361,0.004845661,63.35821,88.03975,3.085192,-32.1510302634713,-32.151,-0.04411352,3401.86596073421,3051.847,1488.301,64.03319,64.00279,219761,80013.99
82.19915,S,82.19915,3.369481,0.2564265,0.6471553,0.02699265,0,40.78127,0.1160958,0.004841499,63.35821,88.03931,3.085137,-32.1499195796316,-32.14989,-0.04361152,3398.97935901854,3048.629,1488.301,64.01318,63.97897,220066,80162.82
82.29917,S,82.29917,3.369179,0.2604208,0.6491721,0.02741016,0,40.78127,0.1145782,0.004837041,63.35821,88.03877,3.08507,-32.1488289125905,-32.1488,-0.04311625,3396.09335300343,3045.411,1488.301,63.99316,63.95511,220370.7,80311.65
82.39919,S,82.39919,3.368875,0.2644541,0.6511977,0.02783189,0,40.78127,0.1130823,0.004832263,63.35821,88.03823,3.085002,-32.147748261704,-32.14772,-0.04262745,3393.20794420886,3042.193,1488.301,63.97315,63.93121,220675.1,80460.48
82.49921,S,82.49921,3.368571,0.2685228,0.653232,0.02825766,0,40.78127,0.1116078,0.004827135,63.35821,88.03773,3.08494,-32.1466876265133,-32.14666,-0.042145,3390.32403052704,3038.976,1488.301,63.95314,63.90726,220979.1,80609.3
82.59924,S,82.59924,3.368265,0.2726946,0.6552746,0.02869296,0,40.78127,0.1101548,0.004822606,63.35821,88.0371,3.084861,-32.1456470076815,-32.14562,-0.04166963,3387.43982056613,3035.758,1488.301,63.93318,63.88329,221282.9,80758.13
82.69926,S,82.69926,3.36796,0.2769137,0.6573258,0.0291339,0,40.78127,0.1087226,0.00481797,63.35821,88.03648,3.084783,-32.1446264039103,-32.1446,-0.04120057,3384.55710840785,3032.541,1488.301,63.91323,63.85926,221586.3,80906.96
82.79928,S,82.79928,3.367654,0.2811814,0.6593859,0.02957912,0,40.78127,0.1073109,0.004812996,63.35821,88.0358,3.084698,-32.1436058146633,-32.14358,-0.0407376,3381.67410341713,3029.323,1488.301,63.89329,63.83519,221889.3,81055.79
82.8993,S,82.8993,3.367347,0.2854904,0.6614549,0.03002938,0,40.78127,0.1059192,0.004807805,63.35821,88.03513,3.084615,-32.1426052396002,-32.14258,-0.04028067,3378.79170331911,3026.105,1488.301,63.87335,63.81109,222192.1,81204.62
82.99932,S,82.99932,3.36704,0.2898409,0.6635327,0.03048392,0,40.78127,0.1045474,0.004802281,63.35821,88.03439,3.084523,-32.1416246782801,-32.1416,-0.03982963,3375.90990966318,3022.887,1488.301,63.8534,63.78694,222494.5,81353.45
83.09934,S,83.09934,3.366735,0.2942014,0.6656191,0.03094037,0,40.78127,0.1031951,0.004796065,63.35821,88.03368,3.084433,-32.1406441300312,-32.14062,-0.03938412,3373.03230496271,3019.673,1488.301,63.83346,63.76277,222796.7,81502.27
83.19936,S,83.19936,3.366433,0.2985756,0.6677129,0.03139697,0,40.78127,0.1018626,0.004788934,63.35821,88.03288,3.084333,-32.1396935945178,-32.13967,-0.03894407,3370.15888850394,3016.463,1488.301,63.81351,63.7386,223098.5,81651.1
83.29939,S,83.29939,3.36613,0.3029895,0.6698158,0.03185783,0,40.78127,0.100549,0.004781506,63.35821,88.03211,3.084238,-32.1387530717364,-32.13873,-0.03850965,3367.28608012478,3013.253,1488.301,63.79357,63.71439,223399.9,81799.93
83.39941,S,83.39941,3.365827,0.307445,0.6719278,0.03232301,0,40.78127,0.09925409,0.00477379,63.35821,88.03127,3.084132,-32.1378225613891,-32.1378,-0.0380808,3364.41388138292,3010.043,1488.301,63.77363,63.69014,223701.1,81948.76
83.49943,S,83.49943,3.365523,0.3119901,0.6740484,0.03279683,0,40.78127,0.09797782,0.004766443,63.35821,88.03041,3.084025,-32.1369120638453,-32.13689,-0.03765803,3361.54229384104,3006.833,1488.301,63.75373,63.66583,224001.9,82097.59
83.59945,S,83.59945,3.365219,0.3165973,0.6761788,0.03327791,0,40.78127,0.09671926,0.004759192,63.35821,88.02946,3.083907,-32.1360015782546,-32.13598,-0.0372408,3358.67131906682,3003.623,1488.301,63.73386,63.64149,224302.4,82246.41
83.69947,S,83.69947,3.364913,0.3212465,0.6783178,0.03376351,0,40.78127,0.09547883,0.00475168,63.35821,88.02856,3.083793,-32.1351211043025,-32.1351,-0.03682904,3355.80095863299,3000.413,1488.301,63.71398,63.61711,224602.6,82395.24
83.79949,S,83.79949,3.364609,0.3259395,0.6804659,0.03425324,0,40.78127,0.09425589,0.004743833,63.35821,88.02755,3.083667,-32.1342406414941,-32.13422,-0.03642248,3352.9312141173,2997.203,1488.301,63.6941,63.59269,224902.4,82544.07
83.89951,S,83.89951,3.364301,0.3306727,0.6826231,0.03474732,0,40.78127,0.0930506,0.004735711,63.35821,88.02661,3.08355,-32.1333801897325,-32.13336,-0.03602122,3350.06208710258,2993.993,1488.301,63.67423,63.56823,225202,82692.9
83.99953,S,83.99953,3.363995,0.3354481,0.6847899,0.03524574,0,40.78127,0.09186187,0.004727267,63.35821,88.02554,3.083416,-32.1325297483946,-32.13251,-0.03562487,3347.19357917675,2990.783,1488.301,63.65435,63.54372,225501.2,82841.73
84.09956,S,84.09956,3.363687,0.3403068,0.6869658,0.03575218,0,40.78127,0.09069026,0.004719038,63.35821,88.02451,3.083288,-32.1316893179469,-32.13167,-0.03523402,3344.32569193284,2987.573,1488.301,63.63452,63.51918,225800.1,82990.55
84.19958,S,84.19958,3.363379,0.3452352,0.689151,0.03626664,0,40.78127,0.08953508,0.004710984,63.35821,88.02336,3.083144,-32.1308588978972,-32.13084,-0.0348484,3341.45842696899,2984.363,1488.301,63.61471,63.49458,226098.7,83139.38
84.2996,S,84.2996,3.36307,0.3502061,0.6913458,0.03678548,0,40.78127,0.08839614,0.004702619,63.35821,88.02225,3.083004,-32.130048487645,-32.13003,-0.03446763,3338.59178588849,2981.153,1488.301,63.5949,63.46995,226397,83288.21
84.39962,S,84.39962,3.362761,0.3552196,0.6935501,0.03730892,0,40.78127,0.08727314,0.004693976,63.35821,88.02106,3.082856,-32.1292480869506,-32.12923,-0.03409164,3335.72577029978,2977.943,1488.301,63.57509,63.44527,226694.9,83437.04
84.49964,S,84.49964,3.362451,0.3602776,0.6957641,0.03783655,0,40.78127,0.0861659,0.004685007,63.35821,88.01989,3.08271,-32.1284476955584,-32.12843,-0.03372034,3332.86038181651,2974.733,1488.301,63.55529,63.42056,226992.5,83585.87
84.59966,S,84.59966,3.36214,0.3654312,0.6979872,0.03837372,0,40.78127,0.08507446,0.004676392,63.35821,88.01861,3.08255,-32.1276773138093,-32.12766,-0.03335423,3329.9956220575,2971.523,1488.301,63.53553,63.39579,227289.8,83734.7
84.69968,S,84.69968,3.361829,0.3706413,0.7002199,0.0389175,0,40.78127,0.0839983,0.004667735,63.35821,88.01735,3.082392,-32.1269069410918,-32.12689,-0.03299287,3327.13149264679,2968.313,1488.301,63.51579,63.37099,227586.8,83883.52
84.79971,S,84.79971,3.361516,0.3758944,0.7024627,0.03946574,0,40.78127,0.08293717,0.004658772,63.35821,88.01603,3.082227,-32.1261465769768,-32.12613,-0.032636,3324.2679952137,2965.103,1488.301,63.49606,63.34614,227883.4,84032.35
84.89973,S,84.89973,3.361204,0.3811906,0.7047142,0.0400184,0,40.78127,0.0818911,0.004649524,63.35821,88.01472,3.082063,-32.1253962213458,-32.12538,-0.03228365,3321.40513139275,2961.893,1488.301,63.47631,63.32125,228179.8,84181.18
84.99975,S,84.99975,3.360891,0.3865778,0.7069765,0.04058012,0,40.78127,0.08085933,0.004640487,63.35821,88.0133,3.081886,-32.1246658741355,-32.12465,-0.03193591,3318.54290282378,2958.683,1488.301,63.45662,63.29631,228475.8,84330.01
85.09977,S,85.09977,3.360576,0.3920306,0.7092483,0.04114901,0,40.78127,0.07984225,0.00463147,63.35821,88.01189,3.08171,-32.1239355352269,-32.12392,-0.0315928,3315.68131115192,2955.473,1488.301,63.43695,63.27134,228771.5,84478.84
85.19979,S,85.19979,3.360262,0.397525,0.7115297,0.04172239,0,40.78127,0.07883924,0.004622145,63.35821,88.01039,3.081522,-32.1232152040489,-32.1232,-0.03125389,3312.8203580276,2952.263,1488.301,63.41728,63.24632,229066.8,84627.66
85.29981,S,85.29981,3.359946,0.4030629,0.7138214,0.04230028,0,40.78127,0.0778502,0.00461252,63.35821,88.00889,3.081335,-32.1225048804503,-32.12249,-0.03091916,3309.9600451066,2949.053,1488.301,63.39761,63.22126,229361.9,84776.49
85.39983,S,85.39983,3.359631,0.4087126,0.7161229,0.04288921,0,40.78127,0.07687484,0.004603304,63.35821,88.00735,3.081143,-32.1218145646681,-32.1218,-0.030589,3307.10037405006,2945.843,1488.301,63.37801,63.19615,229656.6,84925.32
85.49986,S,85.49986,3.359313,0.4144061,0.7184343,0.04348341,0,40.78127,0.07591333,0.004593878,63.35821,88.00581,3.08095,-32.1211342562464,-32.12112,-0.03026307,3304.24134652451,2942.633,1488.301,63.35841,63.171,229951,85074.15
85.59988,S,85.59988,3.358996,0.4201434,0.7207556,0.04408233,0,40.78127,0.0749651,0.004584168,63.35821,88.00417,3.080744,-32.1204539548193,-32.12044,-0.02994111,3301.38296420183,2939.423,1488.301,63.3388,63.1458,230245.1,85222.98
85.6999,S,85.6999,3.358679,0.4259743,0.723087,0.04468996,0,40.78127,0.07402997,0.004574586,63.35821,88.00253,3.080539,-32.1197836604758,-32.11977,-0.02962335,3298.52522875937,2936.213,1488.301,63.31925,63.12056,230538.9,85371.8
85.79992,S,85.79992,3.35836,0.4318678,0.7254291,0.04530509,0,40.78127,0.07310778,0.004564995,63.35821,88.0008,3.080324,-32.1191233729823,-32.11911,-0.02930967,3295.6681418799,2933.003,1488.301,63.29971,63.09528,230832.3,85520.63
85.89994,S,85.89994,3.358041,0.4378055,0.7277814,0.04592474,0,40.78127,0.07219829,0.004555094,63.35821,87.99902,3.080101,-32.118483091936,-32.11847,-0.02899976,3292.81170525162,2929.793,1488.301,63.28018,63.06996,231125.5,85669.46
85.99996,S,85.99996,3.357721,0.4438283,0.7301434,0.04655265,0,40.78127,0.0713016,0.004545274,63.35821,87.99728,3.079883,-32.1178428175495,-32.11783,-0.02869397,3289.95592056825,2926.583,1488.301,63.26068,63.04459,231418.2,85818.29
86.09998,S,86.09998,3.3574,0.4499228,0.732516,0.04718882,0,40.78127,0.07041726,0.004535506,63.35821,87.99543,3.079652,-32.1172125495246,-32.1172,-0.0283921,3287.10078952899,2923.373,1488.301,63.24122,63.01917,231710.7,85967.12
86.2,S,86.2,3.357079,0.4560617,0.7348989,0.04782975,0,40.78127,0.06954506,0.004525445,63.35821,87.9936,3.079423,-32.1165922875066,-32.11658,-0.02809387,3284.24631383855,2920.163,1488.301,63.22176,62.99371,232002.9,86115.95
86.30003,S,86.30003,3.356756,0.4622949,0.7372927,0.0484795,0,40.78127,0.06868487,0.004515478,63.35821,87.99167,3.079182,-32.1159820315765,-32.11597,-0.02779949,3281.39249520719,2916.953,1488.301,63.20234,62.96821,232294.7,86264.77
86.40005,S,86.40005,3.356434,0.4685914,0.7396961,0.04913676,0,40.78127,0.0678367,0.004505493,63.35821,87.98972,3.078939,-32.1153717815897,-32.11536,-0.02750891,3278.53933535074,2913.743,1488.301,63.18294,62.94266,232586.2,86413.6
86.50007,S,86.50007,3.356111,0.4749326,0.7421103,0.04979866,0,40.78127,0.06700016,0.004495203,63.35821,87.98771,3.078687,-32.1147815371481,-32.11477,-0.02722179,3275.6868359906,2910.533,1488.301,63.16354,62.91706,232877.5,86562.43
86.60009,S,86.60009,3.355787,0.4813801,0.7445362,0.05047107,0,40.78127,0.06617483,0.004485118,63.35821,87.98569,3.078435,-32.1141912983513,-32.11418,-0.02693835,3272.83499885376,2907.323,1488.301,63.1442,62.89143,233168.3,86711.26
86.70011,S,86.70011,3.355462,0.4878794,0.7469712,0.05114962,0,40.78127,0.06536125,0.004474899,63.35821,87.9836,3.078173,-32.1136210650785,-32.11361,-0.02665857,3269.98382567286,2904.113,1488.301,63.12487,62.86575,233458.9,86860.09
86.80013,S,86.80013,3.355137,0.4944443,0.7494179,0.05183427,0,40.78127,0.06455857,0.004464481,63.35821,87.98151,3.077912,-32.1130408369411,-32.11303,-0.02638208,3267.13331818616,2900.903,1488.301,63.10556,62.84002,233749.1,87008.91
86.90015,S,86.90015,3.354811,0.5011021,0.7518758,0.05252969,0,40.78127,0.06376684,0.004454283,63.35821,87.97929,3.077634,-32.1124806141287,-32.11247,-0.02610923,3264.2834781376,2897.693,1488.301,63.0863,62.81425,234039,87157.74
87.00018,S,87.00018,3.354484,0.5078073,0.7543437,0.05322962,0,40.78127,0.06298613,0.004443786,63.35821,87.97707,3.077358,-32.1119303962709,-32.11192,-0.02583967,3261.4343072768,2894.483,1488.301,63.06704,62.78843,234328.6,87306.57
87.1002,S,87.1002,3.354157,0.5146105,0.7568228,0.05393935,0,40.78127,0.06221604,0.004433411,63.35821,87.97484,3.077078,-32.1113801834238,-32.11137,-0.02557357,3258.58580735909,2891.273,1488.301,63.04784,62.76257,234617.9,87455.4
87.20022,S,87.20022,3.353829,0.5214728,0.7593129,0.05465599,0,40.78127,0.06145642,0.004422912,63.35821,87.97249,3.076785,-32.1108399753173,-32.11083,-0.0253107,3255.73798014553,2888.063,1488.301,63.02864,62.73666,234906.8,87604.23
87.30024,S,87.30024,3.353499,0.5284013,0.7618135,0.05537884,0,40.78127,0.06070734,0.004412253,63.35821,87.97018,3.076497,-32.1103097718958,-32.1103,-0.02505109,3252.89082740292,2884.853,1488.301,63.00947,62.7107,235195.5,87753.05
87.40026,S,87.40026,3.353171,0.5354233,0.7643259,0.05611232,0,40.78127,0.05996819,0.004401742,63.35821,87.96776,3.076193,-32.1097895730809,-32.10978,-0.02479474,3250.04435090386,2881.643,1488.301,62.99035,62.68471,235483.8,87901.88
87.50028,S,87.50028,3.35284,0.5424911,0.7668492,0.05685078,0,40.78127,0.05923931,0.004390968,63.35821,87.96538,3.075896,-32.10926937866,-32.10926,-0.02454147,3247.1985524267,2878.433,1488.301,62.97122,62.65866,235771.8,88050.71
87.6003,S,87.6003,3.352509,0.5496753,0.7693837,0.05760037,0,40.78127,0.05852026,0.004380387,63.35821,87.96284,3.075578,-32.1087591887089,-32.10875,-0.02429148,3244.35343375565,2875.223,1488.301,62.95217,62.63257,236059.4,88199.54
87.70033,S,87.70033,3.352178,0.5569034,0.7719294,0.05835551,0,40.78127,0.05781094,0.004369564,63.35821,87.96037,3.075269,-32.108259002882,-32.10825,-0.02404441,3241.50899668073,2872.013,1488.301,62.93311,62.60644,236346.8,88348.37
87.80035,S,87.80035,3.351845,0.5642255,0.7744862,0.05911984,0,40.78127,0.05711145,0.004358795,63.35821,87.95775,3.074942,-32.1077588213224,-32.10775,-0.02380054,3238.66524299781,2868.803,1488.301,62.9141,62.58025,236633.8,88497.2
87.90037,S,87.90037,3.351512,0.5716144,0.7770545,0.05989191,0,40.78127,0.05642135,0.004347944,63.35821,87.95509,3.074609,-32.1072786437538,-32.10727,-0.0235596,3235.82217450868,2865.593,1488.301,62.89511,62.55402,236920.5,88646.02
88.00039,S,88.00039,3.351179,0.5790838,0.779635,0.06067173,0,40.78127,0.05574034,0.004336989,63.35821,87.95245,3.074279,-32.106788470039,-32.10678,-0.02332148,3232.979793021,2862.383,1488.301,62.87616,62.52774,237206.9,88794.85
88.10041,S,88.10041,3.350845,0.5866339,0.7822264,0.06146106,0,40.78127,0.05506872,0.004326097,63.35821,87.94969,3.073935,-32.1063183002799,-32.10631,-0.02308642,3230.13810034836,2859.173,1488.301,62.85724,62.50142,237493,88943.68
88.20043,S,88.20043,3.350509,0.5942599,0.7848289,0.0622572,0,40.78127,0.05440633,0.004315068,63.35821,87.94697,3.073595,-32.1058481342726,-32.10584,-0.02285422,3227.2970983103,2855.963,1488.301,62.83835,62.47506,237778.7,89092.51
88.30045,S,88.30045,3.350173,0.6019716,0.7874442,0.06306334,0,40.78127,0.05375265,0.004304083,63.35821,87.94411,3.073238,-32.1053779719268,-32.10537,-0.02262484,3224.45678873234,2852.753,1488.301,62.8195,62.44864,238064.1,89241.34
88.40047,S,88.40047,3.349837,0.6097506,0.7900702,0.06387585,0,40.78127,0.05310793,0.00429293,63.35821,87.94128,3.072884,-32.1049278131288,-32.10492,-0.02239821,3221.61717344598,2849.543,1488.301,62.80067,62.42218,238349.2,89390.16
88.5005,S,88.5005,3.3495,0.6176244,0.7927082,0.06469917,0,40.78127,0.05247184,0.004281885,63.35821,87.93835,3.072517,-32.1044776578945,-32.10447,-0.02217443,3218.77825428874,2846.333,1488.301,62.78188,62.39567,238634,89538.99
88.60052,S,88.60052,3.349162,0.6255658,0.7953584,0.06552884,0,40.78127,0.05184427,0.004270647,63.35821,87.93536,3.072143,-32.1040375059843,-32.10403,-0.02195324,3215.94003310418,2843.123,1488.301,62.76312,62.36911,238918.5,89687.82
88.70054,S,88.70054,3.348824,0.6336021,0.7980206,0.06636955,0,40.78127,0.05122507,0.00425952,63.35821,87.93235,3.071767,-32.1035973574759,-32.10359,-0.02173483,3213.1025117419,2839.913,1488.301,62.74441,62.34251,239202.6,89836.65
88.80056,S,88.80056,3.348484,0.6417082,0.8006942,0.06721649,0,40.78127,0.05061435,0.004248211,63.35821,87.92928,3.071384,-32.1031672121832,-32.10316,-0.02151901,3210.2656920576,2836.703,1488.301,62.72571,62.31586,239486.4,89985.48
88.90058,S,88.90058,3.348144,0.6499075,0.8033807,0.0680742,0,40.78127,0.05001158,0.004236966,63.35821,87.92619,3.070998,-32.1027370700628,-32.10273,-0.02130579,3207.4295759131,2833.493,1488.301,62.70707,62.28916,239769.9,90134.3
89.0006,S,89.0006,3.347804,0.6581748,0.8060785,0.06893841,0,40.78127,0.04941702,0.004225554,63.35821,87.92301,3.0706,-32.1023169310152,-32.10231,-0.0210951,3204.59416517631,2830.283,1488.301,62.68844,62.26241,240053.1,90283.13
89.10062,S,89.10062,3.347463,0.6665375,0.808789,0.06981348,0,40.78127,0.04883039,0.004214222,63.35821,87.91983,3.070202,-32.1019067950361,-32.1019,-0.02088701,3201.75946172133,2827.073,1488.301,62.66986,62.23563,240335.9,90431.96
89.20065,S,89.20065,3.34712,0.6749753,0.811511,0.0706958,0,40.78127,0.04825173,0.004202766,63.35821,87.91654,3.069791,-32.101496662013,-32.10149,-0.02068142,3198.92546742841,2823.863,1488.301,62.65131,62.20878,240618.5,90580.79
89.30067,S,89.30067,3.346778,0.683502,0.8142462,0.0715882,0,40.78127,0.04768059,0.004191314,63.35821,87.91325,3.069379,-32.1010965318321,-32.10109,-0.02047823,3196.092184184,2820.653,1488.301,62.6328,62.18189,240900.7,90729.62
89.40069,S,89.40069,3.346434,0.6921107,0.8169935,0.07248893,0,40.78127,0.0471172,0.0041798,63.35821,87.90987,3.068957,-32.1006964045006,-32.10069,-0.02027752,3193.25961388079,2817.443,1488.301,62.61433,62.15495,241182.5,90878.45
89.50071,S,89.50071,3.34609,0.7008037,0.8197529,0.07339884,0,40.78127,0.04656125,0.00416825,63.35821,87.90642,3.068526,-32.1003062799075,-32.1003,-0.02007919,3190.42775841768,2814.233,1488.301,62.59588,62.12798,241464.1,91027.27
89.60073,S,89.60073,3.345744,0.7095907,0.8225247,0.07431825,0,40.78127,0.04601286,0.004156699,63.35821,87.90298,3.068097,-32.0999161580481,-32.09991,-0.0198833,3187.59661969988,2811.023,1488.301,62.57749,62.10094,241745.4,91176.1
89.70075,S,89.70075,3.345398,0.7184466,0.8253099,0.07524574,0,40.78127,0.04547154,0.004145026,63.35821,87.89946,3.067656,-32.0995360387226,-32.09953,-0.0196896,3184.76619963885,2807.813,1488.301,62.55912,62.07386,242026.3,91324.93
89.80077,S,89.80077,3.345052,0.7274123,0.8281069,0.07618412,0,40.78127,0.04493752,0.004133423,63.35821,87.89584,3.067203,-32.0991659220311,-32.09916,-0.01949832,3181.9365001524,2804.603,1488.301,62.54081,62.04673,242306.9,91473.76
89.90079,S,89.90079,3.344705,0.7364402,0.8303856,0.07713603,0,40.78127,0.04438193,0.004121985,63.35821,87.89227,3.066758,-32.0987758015493,-32.09877,-0.01929884,3179.10752316465,2801.393,1488.301,62.52251,62.01955,242587.2,91622.59
90.00082,S,90.00082,3.344357,0.7455783,0.8304819,0.07812933,0,40.78127,0.04371879,0.004112205,63.35821,87.88855,3.066292,-32.0983056591241,-32.0983,-0.01906034,3176.27927060611,2798.183,1488.301,62.50427,61.99233,242867.1,91771.41
90.10084,S,90.10084,3.344008,0.7547877,0.8305791,0.07913008,0,40.78127,0.04306638,0.004102245,63.35821,87.88489,3.065835,-32.0978455204768,-32.09784,-0.01882527,3173.45174441366,2794.973,1488.301,62.48605,61.96505,243146.8,91920.24
90.20086,S,90.20086,3.343659,0.7640918,0.830677,0.08014292,0,40.78127,0.04242411,0.004092307,63.35821,87.88106,3.065356,-32.0973953854973,-32.09739,-0.01859357,3170.62494653059,2791.763,1488.301,62.46788,61.93773,243426.1,92069.07
90.30088,S,90.30088,3.343309,0.7734859,0.8307758,0.0811658,0,40.78127,0.0417922,0.004082319,63.35821,87.87727,3.064883,-32.096955254136,-32.09695,-0.01836528,3167.79887890663,2788.553,1488.301,62.44976,61.91036,243705.1,92217.9
90.4009,S,90.4009,3.342958,0.7829564,0.8308755,0.08219856,0,40.78127,0.0411703,0.004072253,63.35821,87.87336,3.064394,-32.0965151262372,-32.09651,-0.01814025,3164.97354349797,2785.343,1488.301,62.43166,61.88293,243983.8,92366.73
90.50092,S,90.50092,3.342606,0.7925377,0.8309762,0.08324365,0,40.78127,0.04055822,0.004062224,63.35821,87.8694,3.063899,-32.0960850017587,-32.09608,-0.01791853,3162.14894226728,2782.133,1488.301,62.41362,61.85546,244262.1,92515.55
90.60094,S,90.60094,3.342254,0.8021889,0.8310777,0.08429754,0,40.78127,0.03995582,0.004052059,63.35821,87.86545,3.063405,-32.0956648805219,-32.09566,-0.01769992,3159.32507718375,2778.923,1488.301,62.3956,61.82795,244540.2,92664.38
90.70097,S,90.70097,3.3419,0.8119463,0.8311803,0.08536423,0,40.78127,0.03936313,0.004041966,63.35821,87.86138,3.062896,-32.0952547625617,-32.09525,-0.0174846,3156.50195022308,2775.713,1488.301,62.37764,61.80037,244817.9,92813.21
90.80099,S,90.80099,3.341546,0.8217853,0.8312837,0.08644037,0,40.78127,0.03877959,0.004031743,63.35821,87.85732,3.062389,-32.0948346476318,-32.09483,-0.01727223,3153.67956336754,2772.503,1488.301,62.35971,61.77276,245095.3,92962.04
90.90101,S,90.90101,3.341193,0.8317083,0.8313877,0.08752739,0,40.78127,0.03820542,0.004021495,63.35821,87.85313,3.061865,-32.0944345357547,-32.09443,-0.01706297,3150.85791860599,2769.293,1488.301,62.34181,61.74509,245372.4,93110.87
91.00103,S,91.00103,3.340837,0.8417357,0.8314931,0.08862621,0,40.78127,0.0376403,0.004011241,63.35821,87.84892,3.061338,-32.0940444268239,-32.09404,-0.01685673,3148.03701793389,2766.083,1488.301,62.32397,61.71737,245649.1,93259.7
91.10105,S,91.10105,3.340481,0.8518405,0.8315993,0.08973445,0,40.78127,0.03708425,0.004000891,63.35821,87.84471,3.060812,-32.0936543207516,-32.09365,-0.01665345,3145.21686335332,2762.873,1488.301,62.30616,61.6896,245925.5,93408.52
